Numero_Documento__c,Codigo_Materia,ID_Importacion,Anio_Lectivo
43827991,DAT-305,43827991_DAT-305_2025-1,2025-1
44754301,DAT-101,44754301_DAT-101_2025-1,2025-1
40531804,DAT-201,40531804_DAT-201_2025-1,2025-1
37527174,IA-300,37527174_IA-300_2025-1,2025-1
41815317,GEN-101,41815317_GEN-101_2025-1,2025-1
45177548,MKT-200,45177548_MKT-200_2025-1,2025-1
38417833,DAT-101,38417833_DAT-101_2025-1,2025-1
47707678,MKT-200,47707678_MKT-200_2025-1,2025-1
33418893,IA-400,33418893_IA-400_2025-1,2025-1
45024595,NEG-400,45024595_NEG-400_2025-1,2025-1
31531992,DEV-101,31531992_DEV-101_2025-1,2025-1
40296795,DEV-101,40296795_DEV-101_2025-1,2025-1
41890956,UX-100,41890956_UX-100_2025-1,2025-1
44820591,DEV-101,44820591_DEV-101_2025-1,2025-1
40140970,DAT-305,40140970_DAT-305_2025-1,2025-1
44229724,UX-100,44229724_UX-100_2025-1,2025-1
45311516,DAT-101,45311516_DAT-101_2025-1,2025-1
41023707,UX-100,41023707_UX-100_2025-1,2025-1
37583844,DEV-101,37583844_DEV-101_2025-1,2025-1
30356437,NEG-400,30356437_NEG-400_2025-1,2025-1
30268860,MKT-200,30268860_MKT-200_2025-1,2025-1
36092237,IA-400,36092237_IA-400_2025-1,2025-1
34353357,DAT-305,34353357_DAT-305_2025-1,2025-1
30301798,IA-300,30301798_IA-300_2025-1,2025-1
41950319,DEV-101,41950319_DEV-101_2025-1,2025-1
45177328,MKT-200,45177328_MKT-200_2025-1,2025-1
31528064,MKT-200,31528064_MKT-200_2025-1,2025-1
38559625,DEV-101,38559625_DEV-101_2025-1,2025-1
40451762,DAT-101,40451762_DAT-101_2025-1,2025-1
47061751,DAT-305,47061751_DAT-305_2025-1,2025-1
43721576,DEV-101,43721576_DEV-101_2025-1,2025-1
35753821,DAT-305,35753821_DAT-305_2025-1,2025-1
46538783,NEG-400,46538783_NEG-400_2025-1,2025-1
35608376,UX-100,35608376_UX-100_2025-1,2025-1
36532331,NEG-400,36532331_NEG-400_2025-1,2025-1
34294158,IA-400,34294158_IA-400_2025-1,2025-1
45568950,DAT-201,45568950_DAT-201_2025-1,2025-1
44442488,DEV-101,44442488_DEV-101_2025-1,2025-1
45225711,GEN-101,45225711_GEN-101_2025-1,2025-1
38393487,DEV-101,38393487_DEV-101_2025-1,2025-1
36133533,DAT-201,36133533_DAT-201_2025-1,2025-1
36701529,MKT-200,36701529_MKT-200_2025-1,2025-1
46585675,DAT-101,46585675_DAT-101_2025-1,2025-1
38111908,DAT-101,38111908_DAT-101_2025-1,2025-1
30278086,IA-300,30278086_IA-300_2025-1,2025-1
46890428,DAT-305,46890428_DAT-305_2025-1,2025-1
30301798,GEN-101,30301798_GEN-101_2025-1,2025-1
37515292,DAT-305,37515292_DAT-305_2025-1,2025-1
37515292,DAT-201,37515292_DAT-201_2025-1,2025-1
33683627,IA-400,33683627_IA-400_2025-1,2025-1
45499218,MKT-200,45499218_MKT-200_2025-1,2025-1
46966361,GEN-101,46966361_GEN-101_2025-1,2025-1
32664172,NEG-400,32664172_NEG-400_2025-1,2025-1
45024595,DEV-101,45024595_DEV-101_2025-1,2025-1
37412229,GEN-101,37412229_GEN-101_2025-1,2025-1
44197978,DAT-201,44197978_DAT-201_2025-1,2025-1
47556368,IA-300,47556368_IA-300_2025-1,2025-1
41016204,GEN-101,41016204_GEN-101_2025-1,2025-1
45225711,DAT-101,45225711_DAT-101_2025-1,2025-1
45984678,IA-300,45984678_IA-300_2025-1,2025-1
38648189,NEG-400,38648189_NEG-400_2025-1,2025-1
37039481,NEG-400,37039481_NEG-400_2025-1,2025-1
41340763,GEN-101,41340763_GEN-101_2025-1,2025-1
35199789,UX-100,35199789_UX-100_2025-1,2025-1
39623347,GEN-101,39623347_GEN-101_2025-1,2025-1
36882138,NEG-400,36882138_NEG-400_2025-1,2025-1
32139544,DEV-101,32139544_DEV-101_2025-1,2025-1
38405437,DAT-305,38405437_DAT-305_2025-1,2025-1
40451762,DEV-101,40451762_DEV-101_2025-1,2025-1
35580984,NEG-400,35580984_NEG-400_2025-1,2025-1
37226510,DAT-201,37226510_DAT-201_2025-1,2025-1
37412229,DAT-201,37412229_DAT-201_2025-1,2025-1
47075635,IA-300,47075635_IA-300_2025-1,2025-1
31576981,DAT-201,31576981_DAT-201_2025-1,2025-1
46080609,IA-400,46080609_IA-400_2025-1,2025-1
35486815,MKT-200,35486815_MKT-200_2025-1,2025-1
45679679,NEG-400,45679679_NEG-400_2025-1,2025-1
45838988,DEV-101,45838988_DEV-101_2025-1,2025-1
45186536,GEN-101,45186536_GEN-101_2025-1,2025-1
40201800,DAT-305,40201800_DAT-305_2025-1,2025-1
45105658,UX-100,45105658_UX-100_2025-1,2025-1
44491570,MKT-200,44491570_MKT-200_2025-1,2025-1
31846333,NEG-400,31846333_NEG-400_2025-1,2025-1
38020693,NEG-400,38020693_NEG-400_2025-1,2025-1
32789755,IA-300,32789755_IA-300_2025-1,2025-1
33379578,NEG-400,33379578_NEG-400_2025-1,2025-1
31313953,IA-400,31313953_IA-400_2025-1,2025-1
32844429,NEG-400,32844429_NEG-400_2025-1,2025-1
44988381,DAT-101,44988381_DAT-101_2025-1,2025-1
40998609,DAT-305,40998609_DAT-305_2025-1,2025-1
44959844,DAT-201,44959844_DAT-201_2025-1,2025-1
44965151,DEV-101,44965151_DEV-101_2025-1,2025-1
45704555,DAT-305,45704555_DAT-305_2025-1,2025-1
34896530,MKT-200,34896530_MKT-200_2025-1,2025-1
44640011,DAT-201,44640011_DAT-201_2025-1,2025-1
45225711,NEG-400,45225711_NEG-400_2025-1,2025-1
40104822,DEV-101,40104822_DEV-101_2025-1,2025-1
46069202,DAT-201,46069202_DAT-201_2025-1,2025-1
30382587,DEV-101,30382587_DEV-101_2025-1,2025-1
33276302,NEG-400,33276302_NEG-400_2025-1,2025-1
39623347,DEV-101,39623347_DEV-101_2025-1,2025-1
47163691,DAT-305,47163691_DAT-305_2025-1,2025-1
41904080,DAT-201,41904080_DAT-201_2025-1,2025-1
46698472,DEV-101,46698472_DEV-101_2025-1,2025-1
44107875,IA-300,44107875_IA-300_2025-1,2025-1
32034364,NEG-400,32034364_NEG-400_2025-1,2025-1
38500035,GEN-101,38500035_GEN-101_2025-1,2025-1
40366603,DAT-201,40366603_DAT-201_2025-1,2025-1
35415212,NEG-400,35415212_NEG-400_2025-1,2025-1
30430162,IA-300,30430162_IA-300_2025-1,2025-1
34498415,UX-100,34498415_UX-100_2025-1,2025-1
38417833,DEV-101,38417833_DEV-101_2025-1,2025-1
36765559,IA-400,36765559_IA-400_2025-1,2025-1
44086116,IA-300,44086116_IA-300_2025-1,2025-1
47826221,DAT-305,47826221_DAT-305_2025-1,2025-1
30430162,DAT-305,30430162_DAT-305_2025-1,2025-1
33397920,IA-300,33397920_IA-300_2025-1,2025-1
36594251,DAT-101,36594251_DAT-101_2025-1,2025-1
41314648,DAT-201,41314648_DAT-201_2025-1,2025-1
35574653,GEN-101,35574653_GEN-101_2025-1,2025-1
46346975,DEV-101,46346975_DEV-101_2025-1,2025-1
39759071,MKT-200,39759071_MKT-200_2025-1,2025-1
30163309,DEV-101,30163309_DEV-101_2025-1,2025-1
44830567,MKT-200,44830567_MKT-200_2025-1,2025-1
44115909,IA-400,44115909_IA-400_2025-1,2025-1
46860457,UX-100,46860457_UX-100_2025-1,2025-1
40753275,IA-300,40753275_IA-300_2025-1,2025-1
36510557,UX-100,36510557_UX-100_2025-1,2025-1
30342609,GEN-101,30342609_GEN-101_2025-1,2025-1
35115152,MKT-200,35115152_MKT-200_2025-1,2025-1
44076200,IA-400,44076200_IA-400_2025-1,2025-1
39265874,DAT-201,39265874_DAT-201_2025-1,2025-1
31531992,IA-400,31531992_IA-400_2025-1,2025-1
43647497,DAT-201,43647497_DAT-201_2025-1,2025-1
32028866,DAT-201,32028866_DAT-201_2025-1,2025-1
36892333,IA-400,36892333_IA-400_2025-1,2025-1
44490644,IA-400,44490644_IA-400_2025-1,2025-1
38275238,IA-400,38275238_IA-400_2025-1,2025-1
36701529,DAT-201,36701529_DAT-201_2025-1,2025-1
47122979,UX-100,47122979_UX-100_2025-1,2025-1
35994686,DAT-101,35994686_DAT-101_2025-1,2025-1
36443537,UX-100,36443537_UX-100_2025-1,2025-1
38549006,MKT-200,38549006_MKT-200_2025-1,2025-1
39547835,DEV-101,39547835_DEV-101_2025-1,2025-1
38292751,NEG-400,38292751_NEG-400_2025-1,2025-1
36676918,DAT-305,36676918_DAT-305_2025-1,2025-1
46263687,DAT-201,46263687_DAT-201_2025-1,2025-1
36691364,IA-400,36691364_IA-400_2025-1,2025-1
46153310,NEG-400,46153310_NEG-400_2025-1,2025-1
38780853,MKT-200,38780853_MKT-200_2025-1,2025-1
35821025,DEV-101,35821025_DEV-101_2025-1,2025-1
35839853,DAT-101,35839853_DAT-101_2025-1,2025-1
30672524,IA-300,30672524_IA-300_2025-1,2025-1
45090752,NEG-400,45090752_NEG-400_2025-1,2025-1
34702143,DEV-101,34702143_DEV-101_2025-1,2025-1
46256042,DAT-101,46256042_DAT-101_2025-1,2025-1
37952315,NEG-400,37952315_NEG-400_2025-1,2025-1
43037722,MKT-200,43037722_MKT-200_2025-1,2025-1
35809204,UX-100,35809204_UX-100_2025-1,2025-1
43498834,GEN-101,43498834_GEN-101_2025-1,2025-1
40423919,DAT-305,40423919_DAT-305_2025-1,2025-1
30277884,DAT-305,30277884_DAT-305_2025-1,2025-1
31015246,DAT-201,31015246_DAT-201_2025-1,2025-1
43652049,IA-300,43652049_IA-300_2025-1,2025-1
39265874,UX-100,39265874_UX-100_2025-1,2025-1
43711417,DAT-305,43711417_DAT-305_2025-1,2025-1
43040142,UX-100,43040142_UX-100_2025-1,2025-1
38559625,IA-300,38559625_IA-300_2025-1,2025-1
31634609,DAT-305,31634609_DAT-305_2025-1,2025-1
47764924,NEG-400,47764924_NEG-400_2025-1,2025-1
47075635,IA-400,47075635_IA-400_2025-1,2025-1
30055439,IA-300,30055439_IA-300_2025-1,2025-1
38181190,IA-300,38181190_IA-300_2025-1,2025-1
45980462,DAT-201,45980462_DAT-201_2025-1,2025-1
32171052,IA-400,32171052_IA-400_2025-1,2025-1
47678899,DAT-305,47678899_DAT-305_2025-1,2025-1
38589344,DAT-201,38589344_DAT-201_2025-1,2025-1
35643961,UX-100,35643961_UX-100_2025-1,2025-1
40039504,DAT-305,40039504_DAT-305_2025-1,2025-1
43831919,IA-400,43831919_IA-400_2025-1,2025-1
30923193,IA-300,30923193_IA-300_2025-1,2025-1
47517294,MKT-200,47517294_MKT-200_2025-1,2025-1
36349336,DAT-101,36349336_DAT-101_2025-1,2025-1
31067946,DAT-101,31067946_DAT-101_2025-1,2025-1
30800017,UX-100,30800017_UX-100_2025-1,2025-1
43711417,NEG-400,43711417_NEG-400_2025-1,2025-1
37763133,DAT-201,37763133_DAT-201_2025-1,2025-1
32592763,NEG-400,32592763_NEG-400_2025-1,2025-1
41721378,NEG-400,41721378_NEG-400_2025-1,2025-1
36971688,DAT-101,36971688_DAT-101_2025-1,2025-1
37840610,GEN-101,37840610_GEN-101_2025-1,2025-1
40102789,UX-100,40102789_UX-100_2025-1,2025-1
46858102,DAT-101,46858102_DAT-101_2025-1,2025-1
31365812,MKT-200,31365812_MKT-200_2025-1,2025-1
40852091,UX-100,40852091_UX-100_2025-1,2025-1
45825230,DAT-201,45825230_DAT-201_2025-1,2025-1
30839312,IA-400,30839312_IA-400_2025-1,2025-1
31559920,NEG-400,31559920_NEG-400_2025-1,2025-1
31562676,GEN-101,31562676_GEN-101_2025-1,2025-1
41532385,NEG-400,41532385_NEG-400_2025-1,2025-1
30677244,UX-100,30677244_UX-100_2025-1,2025-1
40401825,DEV-101,40401825_DEV-101_2025-1,2025-1
35199789,DEV-101,35199789_DEV-101_2025-1,2025-1
43506692,IA-300,43506692_IA-300_2025-1,2025-1
36364003,IA-400,36364003_IA-400_2025-1,2025-1
47826221,DAT-101,47826221_DAT-101_2025-1,2025-1
45007686,IA-300,45007686_IA-300_2025-1,2025-1
43713231,IA-400,43713231_IA-400_2025-1,2025-1
33683627,DAT-201,33683627_DAT-201_2025-1,2025-1
37606348,DEV-101,37606348_DEV-101_2025-1,2025-1
38181190,NEG-400,38181190_NEG-400_2025-1,2025-1
43331228,DAT-201,43331228_DAT-201_2025-1,2025-1
45589540,NEG-400,45589540_NEG-400_2025-1,2025-1
31685119,MKT-200,31685119_MKT-200_2025-1,2025-1
46137809,NEG-400,46137809_NEG-400_2025-1,2025-1
36858459,DEV-101,36858459_DEV-101_2025-1,2025-1
44700314,UX-100,44700314_UX-100_2025-1,2025-1
46210812,DAT-101,46210812_DAT-101_2025-1,2025-1
43528816,IA-400,43528816_IA-400_2025-1,2025-1
32658531,DAT-201,32658531_DAT-201_2025-1,2025-1
31660305,GEN-101,31660305_GEN-101_2025-1,2025-1
46518516,IA-400,46518516_IA-400_2025-1,2025-1
35115152,DEV-101,35115152_DEV-101_2025-1,2025-1
46599245,DAT-201,46599245_DAT-201_2025-1,2025-1
43991288,DAT-201,43991288_DAT-201_2025-1,2025-1
40400092,DAT-201,40400092_DAT-201_2025-1,2025-1
34364066,GEN-101,34364066_GEN-101_2025-1,2025-1
40658261,DAT-101,40658261_DAT-101_2025-1,2025-1
30483176,GEN-101,30483176_GEN-101_2025-1,2025-1
34148661,IA-300,34148661_IA-300_2025-1,2025-1
40661993,IA-300,40661993_IA-300_2025-1,2025-1
30800017,MKT-200,30800017_MKT-200_2025-1,2025-1
38625723,MKT-200,38625723_MKT-200_2025-1,2025-1
46647366,DAT-201,46647366_DAT-201_2025-1,2025-1
45589540,MKT-200,45589540_MKT-200_2025-1,2025-1
40832369,NEG-400,40832369_NEG-400_2025-1,2025-1
37091816,GEN-101,37091816_GEN-101_2025-1,2025-1
45474521,MKT-200,45474521_MKT-200_2025-1,2025-1
36185529,DAT-101,36185529_DAT-101_2025-1,2025-1
37351522,IA-300,37351522_IA-300_2025-1,2025-1
32805911,IA-300,32805911_IA-300_2025-1,2025-1
37952540,DAT-305,37952540_DAT-305_2025-1,2025-1
44107875,GEN-101,44107875_GEN-101_2025-1,2025-1
45417606,DAT-101,45417606_DAT-101_2025-1,2025-1
41213341,IA-300,41213341_IA-300_2025-1,2025-1
32889452,DEV-101,32889452_DEV-101_2025-1,2025-1
47206312,DEV-101,47206312_DEV-101_2025-1,2025-1
35284612,DEV-101,35284612_DEV-101_2025-1,2025-1
45417367,MKT-200,45417367_MKT-200_2025-1,2025-1
37013243,DAT-101,37013243_DAT-101_2025-1,2025-1
44702371,DAT-305,44702371_DAT-305_2025-1,2025-1
33175574,IA-400,33175574_IA-400_2025-1,2025-1
47103537,DEV-101,47103537_DEV-101_2025-1,2025-1
44419143,NEG-400,44419143_NEG-400_2025-1,2025-1
44174755,GEN-101,44174755_GEN-101_2025-1,2025-1
41907942,DAT-201,41907942_DAT-201_2025-1,2025-1
47468880,DAT-305,47468880_DAT-305_2025-1,2025-1
31332769,MKT-200,31332769_MKT-200_2025-1,2025-1
39473672,IA-400,39473672_IA-400_2025-1,2025-1
46278232,IA-300,46278232_IA-300_2025-1,2025-1
36532331,DEV-101,36532331_DEV-101_2025-1,2025-1
38559625,UX-100,38559625_UX-100_2025-1,2025-1
33717161,MKT-200,33717161_MKT-200_2025-1,2025-1
39737785,MKT-200,39737785_MKT-200_2025-1,2025-1
32171676,DAT-101,32171676_DAT-101_2025-1,2025-1
44492127,DAT-101,44492127_DAT-101_2025-1,2025-1
34793173,DAT-201,34793173_DAT-201_2025-1,2025-1
40330349,IA-400,40330349_IA-400_2025-1,2025-1
32171052,UX-100,32171052_UX-100_2025-1,2025-1
36028849,DAT-201,36028849_DAT-201_2025-1,2025-1
34933614,NEG-400,34933614_NEG-400_2025-1,2025-1
46145128,DAT-101,46145128_DAT-101_2025-1,2025-1
41396027,DEV-101,41396027_DEV-101_2025-1,2025-1
36200569,DEV-101,36200569_DEV-101_2025-1,2025-1
37280564,IA-400,37280564_IA-400_2025-1,2025-1
41818271,GEN-101,41818271_GEN-101_2025-1,2025-1
35951430,DAT-201,35951430_DAT-201_2025-1,2025-1
46965600,GEN-101,46965600_GEN-101_2025-1,2025-1
41803813,GEN-101,41803813_GEN-101_2025-1,2025-1
40832369,DAT-305,40832369_DAT-305_2025-1,2025-1
41066323,MKT-200,41066323_MKT-200_2025-1,2025-1
39073064,GEN-101,39073064_GEN-101_2025-1,2025-1
31076430,DAT-101,31076430_DAT-101_2025-1,2025-1
46435125,UX-100,46435125_UX-100_2025-1,2025-1
35218002,DAT-201,35218002_DAT-201_2025-1,2025-1
41016204,MKT-200,41016204_MKT-200_2025-1,2025-1
34401288,DEV-101,34401288_DEV-101_2025-1,2025-1
47430513,GEN-101,47430513_GEN-101_2025-1,2025-1
30187041,IA-400,30187041_IA-400_2025-1,2025-1
38794221,DAT-305,38794221_DAT-305_2025-1,2025-1
37584867,DAT-101,37584867_DAT-101_2025-1,2025-1
36028849,DAT-305,36028849_DAT-305_2025-1,2025-1
32281165,MKT-200,32281165_MKT-200_2025-1,2025-1
34044850,NEG-400,34044850_NEG-400_2025-1,2025-1
36169395,IA-300,36169395_IA-300_2025-1,2025-1
33916616,UX-100,33916616_UX-100_2025-1,2025-1
39121001,DAT-201,39121001_DAT-201_2025-1,2025-1
37527174,UX-100,37527174_UX-100_2025-1,2025-1
39901527,DAT-101,39901527_DAT-101_2025-1,2025-1
39752062,GEN-101,39752062_GEN-101_2025-1,2025-1
46886132,IA-300,46886132_IA-300_2025-1,2025-1
43895529,UX-100,43895529_UX-100_2025-1,2025-1
32329071,IA-400,32329071_IA-400_2025-1,2025-1
43713231,DAT-305,43713231_DAT-305_2025-1,2025-1
35821025,DAT-101,35821025_DAT-101_2025-1,2025-1
36907961,DEV-101,36907961_DEV-101_2025-1,2025-1
47556368,DEV-101,47556368_DEV-101_2025-1,2025-1
34729179,IA-300,34729179_IA-300_2025-1,2025-1
47776360,DAT-101,47776360_DAT-101_2025-1,2025-1
47404191,IA-400,47404191_IA-400_2025-1,2025-1
43904377,IA-300,43904377_IA-300_2025-1,2025-1
46886132,IA-400,46886132_IA-400_2025-1,2025-1
40333573,UX-100,40333573_UX-100_2025-1,2025-1
36765559,IA-300,36765559_IA-300_2025-1,2025-1
43832291,IA-400,43832291_IA-400_2025-1,2025-1
39623347,UX-100,39623347_UX-100_2025-1,2025-1
40333573,IA-400,40333573_IA-400_2025-1,2025-1
38869750,DAT-101,38869750_DAT-101_2025-1,2025-1
37057932,IA-400,37057932_IA-400_2025-1,2025-1
40783770,DEV-101,40783770_DEV-101_2025-1,2025-1
37280564,GEN-101,37280564_GEN-101_2025-1,2025-1
39040140,DAT-101,39040140_DAT-101_2025-1,2025-1
30163309,IA-400,30163309_IA-400_2025-1,2025-1
37017626,NEG-400,37017626_NEG-400_2025-1,2025-1
41661140,MKT-200,41661140_MKT-200_2025-1,2025-1
40400092,DEV-101,40400092_DEV-101_2025-1,2025-1
35419862,NEG-400,35419862_NEG-400_2025-1,2025-1
47162613,DAT-101,47162613_DAT-101_2025-1,2025-1
35385278,GEN-101,35385278_GEN-101_2025-1,2025-1
39796864,IA-300,39796864_IA-300_2025-1,2025-1
47649810,DEV-101,47649810_DEV-101_2025-1,2025-1
47399378,IA-400,47399378_IA-400_2025-1,2025-1
46411752,DAT-201,46411752_DAT-201_2025-1,2025-1
43331228,GEN-101,43331228_GEN-101_2025-1,2025-1
33698941,GEN-101,33698941_GEN-101_2025-1,2025-1
46637531,DAT-305,46637531_DAT-305_2025-1,2025-1
47247100,DAT-305,47247100_DAT-305_2025-1,2025-1
33683627,IA-300,33683627_IA-300_2025-1,2025-1
44115909,DAT-101,44115909_DAT-101_2025-1,2025-1
46435125,DEV-101,46435125_DEV-101_2025-1,2025-1
35837738,GEN-101,35837738_GEN-101_2025-1,2025-1
32108581,DEV-101,32108581_DEV-101_2025-1,2025-1
35839853,GEN-101,35839853_GEN-101_2025-1,2025-1
41166199,DAT-305,41166199_DAT-305_2025-1,2025-1
32454237,DAT-101,32454237_DAT-101_2025-1,2025-1
36727561,DAT-201,36727561_DAT-201_2025-1,2025-1
31898350,IA-400,31898350_IA-400_2025-1,2025-1
40284355,IA-300,40284355_IA-300_2025-1,2025-1
33962182,GEN-101,33962182_GEN-101_2025-1,2025-1
47733210,IA-300,47733210_IA-300_2025-1,2025-1
43871165,DAT-201,43871165_DAT-201_2025-1,2025-1
38940969,IA-300,38940969_IA-300_2025-1,2025-1
34935270,IA-300,34935270_IA-300_2025-1,2025-1
31324108,DAT-101,31324108_DAT-101_2025-1,2025-1
32567561,NEG-400,32567561_NEG-400_2025-1,2025-1
40852091,IA-300,40852091_IA-300_2025-1,2025-1
40719473,MKT-200,40719473_MKT-200_2025-1,2025-1
35383408,NEG-400,35383408_NEG-400_2025-1,2025-1
44811661,IA-400,44811661_IA-400_2025-1,2025-1
33641153,UX-100,33641153_UX-100_2025-1,2025-1
34832335,MKT-200,34832335_MKT-200_2025-1,2025-1
33296162,DAT-201,33296162_DAT-201_2025-1,2025-1
46591765,DAT-201,46591765_DAT-201_2025-1,2025-1
47707678,DEV-101,47707678_DEV-101_2025-1,2025-1
41006133,GEN-101,41006133_GEN-101_2025-1,2025-1
34486034,UX-100,34486034_UX-100_2025-1,2025-1
47983613,NEG-400,47983613_NEG-400_2025-1,2025-1
45763623,DEV-101,45763623_DEV-101_2025-1,2025-1
36349336,NEG-400,36349336_NEG-400_2025-1,2025-1
33816707,DAT-101,33816707_DAT-101_2025-1,2025-1
40612010,DEV-101,40612010_DEV-101_2025-1,2025-1
37885100,DAT-201,37885100_DAT-201_2025-1,2025-1
44291013,IA-300,44291013_IA-300_2025-1,2025-1
38549006,IA-400,38549006_IA-400_2025-1,2025-1
39908813,DAT-305,39908813_DAT-305_2025-1,2025-1
34987487,IA-300,34987487_IA-300_2025-1,2025-1
47969954,GEN-101,47969954_GEN-101_2025-1,2025-1
41051244,NEG-400,41051244_NEG-400_2025-1,2025-1
37725025,DAT-201,37725025_DAT-201_2025-1,2025-1
44101321,DAT-201,44101321_DAT-201_2025-1,2025-1
33914516,DEV-101,33914516_DEV-101_2025-1,2025-1
41803813,DAT-305,41803813_DAT-305_2025-1,2025-1
44830567,IA-300,44830567_IA-300_2025-1,2025-1
31349203,UX-100,31349203_UX-100_2025-1,2025-1
45076705,UX-100,45076705_UX-100_2025-1,2025-1
41785959,DAT-101,41785959_DAT-101_2025-1,2025-1
31961540,DAT-201,31961540_DAT-201_2025-1,2025-1
40284355,IA-400,40284355_IA-400_2025-1,2025-1
33127447,GEN-101,33127447_GEN-101_2025-1,2025-1
30386246,NEG-400,30386246_NEG-400_2025-1,2025-1
30224289,IA-300,30224289_IA-300_2025-1,2025-1
34923335,DEV-101,34923335_DEV-101_2025-1,2025-1
31660305,NEG-400,31660305_NEG-400_2025-1,2025-1
38622475,NEG-400,38622475_NEG-400_2025-1,2025-1
39171997,DAT-201,39171997_DAT-201_2025-1,2025-1
43521267,DAT-101,43521267_DAT-101_2025-1,2025-1
34148661,DAT-101,34148661_DAT-101_2025-1,2025-1
47506119,MKT-200,47506119_MKT-200_2025-1,2025-1
46894068,DEV-101,46894068_DEV-101_2025-1,2025-1
40804778,UX-100,40804778_UX-100_2025-1,2025-1
34615409,DAT-101,34615409_DAT-101_2025-1,2025-1
45177548,NEG-400,45177548_NEG-400_2025-1,2025-1
35757363,DEV-101,35757363_DEV-101_2025-2,2025-2
32839194,DAT-305,32839194_DAT-305_2025-2,2025-2
40337941,MKT-200,40337941_MKT-200_2025-2,2025-2
46026190,GEN-101,46026190_GEN-101_2025-2,2025-2
37008739,IA-300,37008739_IA-300_2025-2,2025-2
40358538,IA-300,40358538_IA-300_2025-2,2025-2
32726810,DAT-305,32726810_DAT-305_2025-2,2025-2
44811354,UX-100,44811354_UX-100_2025-2,2025-2
44521729,UX-100,44521729_UX-100_2025-2,2025-2
41398180,GEN-101,41398180_GEN-101_2025-2,2025-2
30528419,NEG-400,30528419_NEG-400_2025-2,2025-2
40989234,DAT-305,40989234_DAT-305_2025-2,2025-2
44490644,DAT-101,44490644_DAT-101_2025-2,2025-2
40531804,UX-100,40531804_UX-100_2025-2,2025-2
44858776,IA-300,44858776_IA-300_2025-2,2025-2
32349636,DEV-101,32349636_DEV-101_2025-2,2025-2
40833222,IA-400,40833222_IA-400_2025-2,2025-2
31355414,MKT-200,31355414_MKT-200_2025-2,2025-2
38042975,UX-100,38042975_UX-100_2025-2,2025-2
47731681,GEN-101,47731681_GEN-101_2025-2,2025-2
33479160,DAT-305,33479160_DAT-305_2025-2,2025-2
39901527,GEN-101,39901527_GEN-101_2025-2,2025-2
46599245,DAT-201,46599245_DAT-201_2025-2,2025-2
38589344,MKT-200,38589344_MKT-200_2025-2,2025-2
38648189,NEG-400,38648189_NEG-400_2025-2,2025-2
31185628,GEN-101,31185628_GEN-101_2025-2,2025-2
41532385,NEG-400,41532385_NEG-400_2025-2,2025-2
36434636,GEN-101,36434636_GEN-101_2025-2,2025-2
30713710,MKT-200,30713710_MKT-200_2025-2,2025-2
31486885,DEV-101,31486885_DEV-101_2025-2,2025-2
34832335,DAT-101,34832335_DAT-101_2025-2,2025-2
47163691,MKT-200,47163691_MKT-200_2025-2,2025-2
43344838,DAT-201,43344838_DAT-201_2025-2,2025-2
47233498,MKT-200,47233498_MKT-200_2025-2,2025-2
43098716,IA-400,43098716_IA-400_2025-2,2025-2
47700089,IA-300,47700089_IA-300_2025-2,2025-2
38500035,MKT-200,38500035_MKT-200_2025-2,2025-2
38693211,UX-100,38693211_UX-100_2025-2,2025-2
35033683,NEG-400,35033683_NEG-400_2025-2,2025-2
45763623,DAT-305,45763623_DAT-305_2025-2,2025-2
33596181,NEG-400,33596181_NEG-400_2025-2,2025-2
37335497,DEV-101,37335497_DEV-101_2025-2,2025-2
32454237,IA-400,32454237_IA-400_2025-2,2025-2
35419862,DAT-305,35419862_DAT-305_2025-2,2025-2
30811908,IA-400,30811908_IA-400_2025-2,2025-2
32726810,MKT-200,32726810_MKT-200_2025-2,2025-2
47826221,IA-300,47826221_IA-300_2025-2,2025-2
32703610,IA-300,32703610_IA-300_2025-2,2025-2
44959844,NEG-400,44959844_NEG-400_2025-2,2025-2
33511174,DAT-101,33511174_DAT-101_2025-2,2025-2
46649401,IA-300,46649401_IA-300_2025-2,2025-2
46271176,DEV-101,46271176_DEV-101_2025-2,2025-2
44702371,NEG-400,44702371_NEG-400_2025-2,2025-2
47909977,GEN-101,47909977_GEN-101_2025-2,2025-2
31360651,GEN-101,31360651_GEN-101_2025-2,2025-2
46382860,DAT-201,46382860_DAT-201_2025-2,2025-2
45663240,IA-300,45663240_IA-300_2025-2,2025-2
32496231,DAT-101,32496231_DAT-101_2025-2,2025-2
46556662,DEV-101,46556662_DEV-101_2025-2,2025-2
38275238,DAT-201,38275238_DAT-201_2025-2,2025-2
33418893,GEN-101,33418893_GEN-101_2025-2,2025-2
31379839,UX-100,31379839_UX-100_2025-2,2025-2
36314879,IA-300,36314879_IA-300_2025-2,2025-2
46521420,NEG-400,46521420_NEG-400_2025-2,2025-2
37392794,IA-300,37392794_IA-300_2025-2,2025-2
40201800,UX-100,40201800_UX-100_2025-2,2025-2
32128322,DAT-101,32128322_DAT-101_2025-2,2025-2
34288472,MKT-200,34288472_MKT-200_2025-2,2025-2
30173121,UX-100,30173121_UX-100_2025-2,2025-2
45775192,UX-100,45775192_UX-100_2025-2,2025-2
32726810,DAT-201,32726810_DAT-201_2025-2,2025-2
34702143,DAT-201,34702143_DAT-201_2025-2,2025-2
