Nombre;Apellido;Numero_Documento__c;Email;Telefono;Rol__c;Tipo_Documento__c
Catalina;Rodriguez;36286352;catalina.rodriguez@gmail.com;+54935772423;Alumno;DNI
Bautista;Cabrera;36296794;bautista.cabrera@hotmail.com;+54926965764;Alumno;DNI
Mateo Agustin;Medina;36300221;mateo.agustin.medina@gmail.com;+54939078832;Alumno;DNI
Mia;Paez;36304118;mia.paez@gmail.com;+54927231546;Alumno;DNI
Isabella;Arias;36309794;isabella.arias@hotmail.com;+54934709937;Alumno;DNI
Santiago;Peralta;36313373;santiago.peralta@yahoo.com;+54925438160;Alumno;DNI
Thiago Agustin;Vega;36314879;thiago.agustin.vega@gmail.com;+54921986549;Alumno;DNI
Paulina;Fernandez;36322281;paulina.fernandez@hotmail.com;+54928963138;Alumno;DNI
Benicio;Roldan;36326296;benicio.roldan@hotmail.com;+54922327266;Alumno;DNI
Renata;Rodriguez;36331097;renata.rodriguez@gmail.com;+54932601158;Alumno;DNI
Milagros;Herrera;36349336;milagros.herrera@gmail.com;+54936941937;Alumno;DNI
Catalina;Rios;36349870;catalina.rios@hotmail.com;+54934410122;Alumno;DNI
Joaquin;Perez;36362413;joaquin.perez@gmail.com;+54931181360;Alumno;DNI
Malena;Gomez;36364003;malena.gomez@gmail.com;+54925696727;Alumno;DNI
Santiago;Pereyra;36369209;santiago.pereyra@outlook.com;+54935356554;Alumno;DNI
Mia Morena;Rios;36377876;mia.morena.rios@hotmail.com;+54938279824;Alumno;DNI
Valentin;Aguirre;36380821;valentin.aguirre@hotmail.com;+54935293830;Alumno;DNI
Thiago Benjamin;Suarez;36392604;thiago.benjamin.suarez@outlook.com;+54938688461;Alumno;DNI
Jeremias;Flores;36421707;jeremias.flores@gmail.com;+54922279114;Alumno;DNI
Benjamin;Soria;36434636;benjamin.soria@gmail.com;+54928287129;Alumno;DNI
Josefina;Sosa;36443537;josefina.sosa@gmail.com;+54932953403;Alumno;DNI
Tomás;Molina;36456678;tomas.molina@gmail.com;+54926580121;Alumno;DNI
Isabella;Sanchez;36461761;isabella.sanchez@outlook.com;+54927918739;Alumno;DNI
Luisana;Juarez;36462635;luisana.juarez@hotmail.com;+54936086690;Alumno;DNI
Martina;Benitez;36470833;martina.benitez@hotmail.com;+54935470946;Alumno;DNI
Ana Paula;Molina;36480390;ana.paula.molina@gmail.com;+54933773025;Alumno;DNI
Violeta;Diaz;36489803;violeta.diaz@hotmail.com;+54927264086;Alumno;DNI
Benicio;Gomez;36490297;benicio.gomez@yahoo.com;+54936756025;Alumno;DNI
Lucas Benjamin;Perez;36501353;lucas.benjamin.perez@outlook.com;+54939971832;Alumno;DNI
Octavio;Sanchez;36510557;octavio.sanchez@gmail.com;+54927843007;Alumno;DNI
Mia Morena;Fernandez;36511898;mia.morena.fernandez@gmail.com;+54937936933;Alumno;DNI
Candelaria;Benitez;36514168;candelaria.benitez@gmail.com;+54925357985;Alumno;DNI
Renata;Medina;36514666;renata.medina@yahoo.com;+54925182753;Alumno;DNI
Giuliana;Blanco;36520319;giuliana.blanco@yahoo.com;+54932927786;Alumno;DNI
Olivia;Soto;36532331;olivia.soto@gmail.com;+54931107196;Alumno;DNI
Juan Ignacio;Perez;36534604;juan.ignacio.perez@gmail.com;+54934119083;Alumno;DNI
Lola;Martinez;36537106;lola.martinez@yahoo.com;+54925940082;Alumno;DNI
Guillermina;Garcia;36542829;guillermina.garcia@gmail.com;+54929573056;Alumno;DNI
Francesca;Gonzalez;36570791;francesca.gonzalez@gmail.com;+54933564933;Alumno;DNI
Bruno;Blanco;36583358;bruno.blanco@gmail.com;+54923126065;Alumno;DNI
Bautista;Ruiz;36594040;bautista.ruiz@outlook.com;+54922634888;Alumno;DNI
Martina;Gimenez;36594251;martina.gimenez@gmail.com;+54935179045;Alumno;DNI
Isabella;Ledesma;36600824;isabella.ledesma@gmail.com;+54929380878;Alumno;DNI
Morena;Sosa;36615209;morena.sosa@outlook.com;+54925978577;Alumno;DNI
Micaela;Villalba;36617253;micaela.villalba@gmail.com;+54922577786;Alumno;DNI
Maximo;Perez;36629400;maximo.perez@yahoo.com;+54925890528;Alumno;DNI
Candelaria;Romero;36630045;candelaria.romero@yahoo.com;+54932671593;Alumno;DNI
Ludmila;Herrera;36651921;ludmila.herrera@yahoo.com;+54921133238;Alumno;DNI
Ignacio;Moyano;36659139;ignacio.moyano@hotmail.com;+54933789602;Alumno;DNI
Mia Jazmin;Duarte;36659434;mia.jazmin.duarte@gmail.com;+54921781659;Alumno;DNI
Isabella;Nuñez;36676918;isabella.nunez@gmail.com;+54939727053;Alumno;DNI
Guadalupe;Sanchez;36691364;guadalupe.sanchez@gmail.com;+54922815403;Alumno;DNI
Mora;Martin;36701152;mora.martin@yahoo.com;+54921080372;Alumno;DNI
Nicolas;Pereyra;36701529;nicolas.pereyra@gmail.com;+54927531008;Alumno;DNI
Joaquín;Castro;36702199;joaquin.castro@outlook.com;+54922428548;Alumno;DNI
Bautista;Muñoz;36718901;bautista.munoz@gmail.com;+54928191067;Alumno;DNI
Franco;Perez;36725023;franco.perez@outlook.com;+54921019113;Alumno;DNI
Sebastian;Silva;36727365;sebastian.silva@hotmail.com;+54922363579;Alumno;DNI
Manuel;Martinez;36727561;manuel.martinez@gmail.com;+54922035091;Alumno;DNI
Alma;Martinez;36742732;alma.martinez@gmail.com;+54929293875;Alumno;DNI
Emilia;Rios;36744678;emilia.rios@gmail.com;+54923622911;Alumno;DNI
Maite;Martinez;36745278;maite.martinez@gmail.com;+54933711700;Alumno;DNI
Alejo;Juarez;36746458;alejo.juarez@outlook.com;+54925587808;Alumno;DNI
Luz Milagros;Acuña;36765559;luz.milagros.acuna@gmail.com;+54933431849;Alumno;DNI
Julieta;Godoy;36780964;julieta.godoy@gmail.com;+54936963139;Alumno;DNI
Pilar;Rodriguez;36794996;pilar.rodriguez@outlook.com;+54934949969;Alumno;DNI
Abril;Morales;36800218;abril.morales@hotmail.com;+54927103086;Alumno;DNI
Lucía;Bravo;36821499;lucia.bravo@yahoo.com;+54922755768;Alumno;DNI
Felipe;Gonzalez;36839899;felipe.gonzalez@outlook.com;+54934348901;Alumno;DNI
Lautaro Benjamin;Campos;36847519;lautaro.benjamin_campos24@nuevo-email.com;+54934413659;Alumno;DNI
Tiziano Valentin;Aguirre;36848058;tiziano.valentin.aguirre@gmail.com;+54924348788;Alumno;DNI
Lautaro Ezequiel;Lopez;36855486;lautaro.ezequiel.lopez@yahoo.com;+54935370144;Alumno;DNI
Maximiliano;Leiva;36858459;maximiliano.leiva@gmail.com;+54925756363;Alumno;DNI
Milagros;Aguirre;36861254;milagros.aguirre@outlook.com;+54925413131;Alumno;DNI
Tomas;Medina;36863273;tomas.medina@gmail.com;+54938567583;Alumno;DNI
Agustina;Suarez;36867908;agustina.suarez@hotmail.com;+54932329381;Alumno;DNI
Agustina;Fernandez;36868365;agustina.fernandez@hotmail.com;+54927299413;Alumno;DNI
Emilia;Rodriguez;36878477;emilia.rodriguez@outlook.com;+54926580367;Alumno;DNI
Agustín;Acosta;36882138;agustin.acosta@gmail.com;+54924511690;Alumno;DNI
Kiara;Soria;36890268;kiara.soria@gmail.com;+54934021940;Alumno;DNI
Valentino;Suarez;36892131;valentino.suarez@yahoo.com;+54923907466;Alumno;DNI
Benjamin;Herrera;36892333;benjamin.herrera@gmail.com;+54932042208;Alumno;DNI
Isabella;Chavez;36906085;isabella.chavez@yahoo.com;+54933846959;Alumno;DNI
Jazmin;Sosa;36907787;jazmin.sosa@outlook.com;+54927759254;Alumno;DNI
Oriana;Ortiz;36907961;oriana.ortiz@gmail.com;+54936420757;Alumno;DNI
Victoria;Ledesma;36928006;victoria.ledesma@yahoo.com;+54936247141;Alumno;DNI
Milagros;Perez;36935055;milagros.perez@yahoo.com;+54936955944;Alumno;DNI
Maria Luz;Gimenez;36948146;maria.luz.gimenez@hotmail.com;+54931436557;Alumno;DNI
Valentin;Martinez;36948669;valentin.martinez@gmail.com;+54926911897;Alumno;DNI
Juan Pablo;Romero;36953747;juan.pablo.romero@gmail.com;+54933618209;Alumno;DNI
Jeremias;Herrera;36971688;jeremias.herrera@gmail.com;+54923684123;Alumno;DNI
Juan Bautista;Fernandez;36974458;juan.bautista.fernandez@gmail.com;+54921592603;Alumno;DNI
Emilia;Luna;36985322;emilia.luna@outlook.com;+54931504598;Alumno;DNI
Ciro;Caceres;36992557;ciro.caceres@gmail.com;+54939962042;Alumno;DNI
Tomas;Leiva;36996781;tomas.leiva@gmail.com;+54927131844;Alumno;DNI
Ian Benjamin;Garcia;36998955;ian.benjamin.garcia@gmail.com;+54936419048;Alumno;DNI
Benjamin;Olivera;37008739;benjamin.olivera@gmail.com;+54928535290;Alumno;DNI
Priscila;Ortiz;37012198;priscila.ortiz@yahoo.com;+54935381304;Alumno;DNI
Isabella;Pereyra;37013243;isabella.pereyra@gmail.com;+54938893897;Alumno;DNI
Angel Gabriel;Morales;37017626;angel.gabriel.morales@gmail.com;+54924755073;Alumno;DNI
Luz Maria;Juarez;37024576;luz.maria.juarez@gmail.com;+54923432079;Alumno;DNI
Tiziana;Perez;37024637;tiziana.perez@hotmail.com;+54939926102;Alumno;DNI
Lautaro Benjamin;Acuña;37026116;lautaro.benjamin.acuna@gmail.com;+54926318719;Alumno;DNI
Helena;Rodriguez;37031483;helena.rodriguez@hotmail.com;+54937840196;Alumno;DNI
Sofia;Lopez;37032603;sofia.lopez@gmail.com;+54931371964;Alumno;DNI
Camila;Rios;37039481;camila.rios@gmail.com;+54924389612;Alumno;DNI
Tiziana;Gonzalez;37054065;tiziana_gonzalez24@nuevo-email.com;+54924944893;Alumno;DNI
Thiago Agustin;Diaz;37057932;thiago.agustin.diaz@gmail.com;+54932912665;Alumno;DNI
Juan Ignacio;Garcia;37059839;juan.ignacio.garcia@gmail.com;+54932649730;Alumno;DNI
Victoria;Gomez;37080082;victoria.gomez@yahoo.com;+54927155198;Alumno;DNI
Morena Jazmin;Rivero;37083223;morena.jazmin.rivero@hotmail.com;+54923960275;Alumno;DNI
Violeta;Suarez;37085503;violeta.suarez@gmail.com;+54939454441;Alumno;DNI
Zoe Valentina;Martinez;37090862;zoe.valentina.martinez@gmail.com;+54933310799;Alumno;DNI
Josefina;Avila;37091816;josefina.avila@gmail.com;+54932717601;Alumno;DNI
Lautaro Benjamin;Figueroa;37095694;lautaro.benjamin.figueroa@gmail.com;+54926794827;Alumno;DNI
Rosario;Aguirre;37098062;rosario.aguirre@gmail.com;+54921047961;Alumno;DNI
Thiago Benjamin;Carrizo;37099184;thiago.benjamin.carrizo@gmail.com;+54933012233;Alumno;DNI
Isabella;Romero;37106276;isabella.romero@gmail.com;+54929956996;Alumno;DNI
Benjamin;Rodriguez;37119833;benjamin.rodriguez@gmail.com;+54931439690;Alumno;DNI
Lucía;Gonzalez;37121626;lucia.gonzalez@gmail.com;+54938883121;Alumno;DNI
Camila;Vargas;37123255;camila.vargas@yahoo.com;+54925133451;Alumno;DNI
Mia Valentina;Herrera;37131375;mia.valentina.herrera@gmail.com;+54937909344;Alumno;DNI
Juan Ignacio;Bustos;37142397;juan.ignacio.bustos@outlook.com;+54923059095;Alumno;DNI
Joaquín;Torres;37148568;joaquin.torres@gmail.com;+54932107058;Alumno;DNI
Felipe;Paez;37149339;felipe.paez@gmail.com;+54939752796;Alumno;DNI
Jeronimo;Romero;37151523;jeronimo.romero@gmail.com;+54929003200;Alumno;DNI
Bautista Benjamin;Miranda;37155742;bautista.benjamin.miranda@yahoo.com;+54939460891;Alumno;DNI
Thiago Benjamin;Martinez;37161768;thiago.benjamin.martinez@gmail.com;+54928601374;Alumno;DNI
Octavio;Avila;37162747;octavio.avila@gmail.com;+54928842550;Alumno;DNI
Alejo;Acosta;37168127;alejo.acosta@outlook.com;+54935745548;Alumno;DNI
Santino;Diaz;37169999;santino.diaz@outlook.com;+54936663683;Alumno;DNI
Mia Valentina;Gomez;37171122;mia.valentina.gomez@gmail.com;+54925977948;Alumno;DNI
Martina;Martinez;37179608;martina.martinez@outlook.com;+54928790441;Alumno;DNI
Mora;Cabrera;37182051;mora.cabrera@gmail.com;+54922541875;Alumno;DNI
Valentin;Suarez;37199951;valentin.suarez@hotmail.com;+54926787699;Alumno;DNI
Lorenzo;Garcia;37216255;lorenzo.garcia@yahoo.com;+54929447867;Alumno;DNI
Gino;Cruz;37219780;gino.cruz@gmail.com;+54926874814;Alumno;DNI
Guillermina;Gimenez;37222211;guillermina.gimenez@outlook.com;+54923079996;Alumno;DNI
Bruno;Gomez;37223015;bruno.gomez@hotmail.com;+54939213077;Alumno;DNI
Isabella;Benitez;37226510;isabella.benitez@gmail.com;+54935932788;Alumno;DNI
Thiago Nicolas;Villalba;37239130;thiago.nicolas.villalba@yahoo.com;+54939831375;Alumno;DNI
Renata;Fernandez;37239533;renata.fernandez@hotmail.com;+54926641519;Alumno;DNI
Simon;Villalba;37242370;simon.villalba@hotmail.com;+54924419233;Alumno;DNI
Benicio;Fernandez;37244102;benicio.fernandez@gmail.com;+54939166475;Alumno;DNI
Bruno;Pereyra;37253616;bruno.pereyra@gmail.com;+54931576195;Alumno;DNI
Valentin;Perez;37261587;valentin.perez@outlook.com;+54928986859;Alumno;DNI
Valentino;Ponce;37268989;valentino.ponce@outlook.com;+54927712686;Alumno;DNI
Juliana;Leiva;37272214;juliana.leiva@outlook.com;+54922066918;Alumno;DNI
Dylan Benjamin;Martinez;37275248;dylan.benjamin.martinez@yahoo.com;+54922812884;Alumno;DNI
Ignacio;Vega;37280564;ignacio.vega@gmail.com;+54936789364;Alumno;DNI
Francesca;Rodriguez;37284939;francesca.rodriguez@outlook.com;+54939954462;Alumno;DNI
Benjamin;Torres;37286941;benjamin.torres@gmail.com;+54935541110;Alumno;DNI
Victoria;Fernandez;37326359;victoria.fernandez@outlook.com;+54921720879;Alumno;DNI
Luz Milagros;Soria;37329041;luz.milagros.soria@yahoo.com;+54933736824;Alumno;DNI
Thiago;Fernandez;37332897;thiago.fernandez@yahoo.com;+54923887647;Alumno;DNI
Rosario;Peralta;37335497;rosario.peralta@gmail.com;+54924818075;Alumno;DNI
Lara;Mendoza;37337493;lara.mendoza@outlook.com;+54934862690;Alumno;DNI
Nicolas;Ramirez;37345680;nicolas.ramirez@yahoo.com;+54929846553;Alumno;DNI
Morena;Luna;37347578;morena.luna@yahoo.com;+54931470669;Alumno;DNI
Luciana;Moreno;37351522;luciana.moreno@gmail.com;+54936062624;Alumno;DNI
Bautista;Gonzalez;37370656;bautista.gonzalez@gmail.com;+54928738581;Alumno;DNI
Lucas;Acosta;37376900;lucas.acosta@gmail.com;+54923322937;Alumno;DNI
Mia;Quiroga;37381074;mia.quiroga@gmail.com;+54932522837;Alumno;DNI
Ciro;Martinez;37392794;ciro.martinez@gmail.com;+54936156839;Alumno;DNI
Ambar;Gutierrez;37412229;ambar.gutierrez@gmail.com;+54935088909;Alumno;DNI
Santino;Aguirre;37442207;santino.aguirre@gmail.com;+54922258599;Alumno;DNI
Miguel Angel;Mansilla;37444361;miguel.angel.mansilla@outlook.com;+54937261873;Alumno;DNI
Victoria;Pereyra;37448077;victoria.pereyra@gmail.com;+54925810486;Alumno;DNI
Lorenzo;Martin;37454570;lorenzo.martin@yahoo.com;+54936294107;Alumno;DNI
Emma;Paz;37456292;emma.paz@gmail.com;+54929157105;Alumno;DNI
Josefina;Gonzalez;37458197;josefina.gonzalez@gmail.com;+54926738875;Alumno;DNI
Isabella;Nuñez;37460819;isabella.nunez@gmail.com;+54925166786;Alumno;DNI
Micaela;Martinez;37478367;micaela.martinez@yahoo.com;+54938239483;Alumno;DNI
Agostina;Lopez;37495057;agostina.lopez@yahoo.com;+54921980678;Alumno;DNI
Lucía;Diaz;37505561;lucia.diaz@yahoo.com;+54928503516;Alumno;DNI
Tomás;Gonzalez;37513790;tomas.gonzalez@hotmail.com;+54925019384;Alumno;DNI
Santino;Romero;37515292;santino.romero@gmail.com;+54931668844;Alumno;DNI
Juan Manuel;Castillo;37527174;juan.manuel.castillo@gmail.com;+54938643217;Alumno;DNI
Ambar;Herrera;37531532;ambar.herrera@outlook.com;+54932635421;Alumno;DNI
Kiara;Fernandez;37550168;kiara.fernandez@yahoo.com;+54923567343;Alumno;DNI
Giuliana;Arias;37556007;giuliana.arias@hotmail.com;+54931155139;Alumno;DNI
Lucas;Perez;37561242;lucas.perez@gmail.com;+54925504270;Alumno;DNI
Tomas;Gimenez;37561794;tomas.gimenez@gmail.com;+54923852866;Alumno;DNI
Clara;Maidana;37564736;clara.maidana@yahoo.com;+54926740946;Alumno;DNI
Lorenzo;Flores;37567816;lorenzo.flores@gmail.com;+54932365685;Alumno;DNI
Emma;Vega;37572605;emma.vega@gmail.com;+54937303864;Alumno;DNI
Benjamin;Valdez;37573276;benjamin.valdez@outlook.com;+54928397571;Alumno;DNI
Juliana;Garcia;37583844;juliana.garcia@gmail.com;+54929328927;Alumno;DNI
Bianca;Torres;37584867;bianca.torres@gmail.com;+54936660592;Alumno;DNI
Nahuel;Perez;37596799;nahuel.perez@gmail.com;+54924821862;Alumno;DNI
Juana;Romero;37597528;juana.romero@gmail.com;+54927375119;Alumno;DNI
Paula;Garcia;37604035;paula.garcia@yahoo.com;+54924657991;Alumno;DNI
Juana;Cabrera;37605752;juana.cabrera@gmail.com;+54928139806;Alumno;DNI
Thiago Leonel;Chavez;37606348;thiago.leonel.chavez@gmail.com;+54928757301;Alumno;DNI
Clara;Ojeda;37607894;clara.ojeda@outlook.com;+54936927877;Alumno;DNI
Felicitas;Aguero;37632339;felicitas.aguero@gmail.com;+54927233282;Alumno;DNI
Juan Gabriel;Miranda;37639684;juan.gabriel.miranda@gmail.com;+54928956357;Alumno;DNI
Julian;Bravo;37642410;julian.bravo@hotmail.com;+54924730358;Alumno;DNI
Paloma;Aguirre;37659718;paloma.aguirre@gmail.com;+54926263682;Alumno;DNI
Nicolas;Carrizo;37663002;nicolas.carrizo@gmail.com;+54931662680;Alumno;DNI
Nina;Gomez;37665322;nina.gomez@hotmail.com;+54936032237;Alumno;DNI
Lucía;Correa;37672436;lucia.correa@gmail.com;+54929166374;Alumno;DNI
Ramiro;Acuña;37674710;ramiro_acuna24@nuevo-email.com;+54938470533;Alumno;DNI
Juan Gabriel;Quiroga;37678418;juan.gabriel.quiroga@hotmail.com;+54937756248;Alumno;DNI
Bautista Benjamin;Sosa;37679372;bautista.benjamin.sosa@gmail.com;+54934303693;Alumno;DNI
Santino;Castro;37682475;santino.castro@hotmail.com;+54923683957;Alumno;DNI
Luciana;Rodriguez;37706458;luciana.rodriguez@yahoo.com;+54921685585;Alumno;DNI
Simon;Maldonado;37725025;simon.maldonado@gmail.com;+54938787089;Alumno;DNI
Ignacio;Gimenez;37733861;ignacio.gimenez@gmail.com;+54933190771;Alumno;DNI
Gonzalo;Sanchez;37749075;gonzalo.sanchez@outlook.com;+54931049303;Alumno;DNI
Josefina;Herrera;37763133;josefina.herrera@gmail.com;+54935763256;Alumno;DNI
Lautaro;Diaz;37766757;lautaro.diaz@gmail.com;+54926520286;Alumno;DNI
Thiago Agustin;Suarez;37774603;thiago.agustin.suarez@gmail.com;+54922504670;Alumno;DNI
Ciro;Vega;37795993;ciro.vega@hotmail.com;+54931871032;Alumno;DNI
Luz Milagros;Ramirez;37797988;luz.milagros.ramirez@outlook.com;+54936900657;Alumno;DNI
Thiago Benjamin;Castillo;37799625;thiago.benjamin.castillo@gmail.com;+54929760796;Alumno;DNI
Elena;Herrera;37802380;elena.herrera@gmail.com;+54925377105;Alumno;DNI
Mateo;Vera;37814684;mateo.vera@hotmail.com;+54929725933;Alumno;DNI
Alvaro;Arias;37829833;alvaro.arias@gmail.com;+54934136271;Alumno;DNI
Malena;Rios;37831209;malena.rios@yahoo.com;+54926475314;Alumno;DNI
Antonio;Dominguez;37839367;antonio.dominguez@gmail.com;+54935775650;Alumno;DNI
Benjamin;Carrizo;37840610;benjamin.carrizo@gmail.com;+54932903920;Alumno;DNI
Ignacio;Ruiz;37849139;ignacio.ruiz@gmail.com;+54935889837;Alumno;DNI
Thiago Benjamin;Diaz;37856329;thiago.benjamin.diaz@outlook.com;+54939915567;Alumno;DNI
Pilar;Dominguez;37869329;pilar.dominguez@yahoo.com;+54939912831;Alumno;DNI
Ciro;Vera;37874267;ciro.vera@gmail.com;+54921200554;Alumno;DNI
Maria Victoria;Ojeda;37880219;maria.victoria.ojeda@gmail.com;+54926869879;Alumno;DNI
Francesco;Ramirez;37885100;francesco.ramirez@gmail.com;+54935217163;Alumno;DNI
Mateo;Rios;37907386;mateo.rios@gmail.com;+54925619595;Alumno;DNI
Morena;Soto;37915491;morena.soto@outlook.com;+54929550590;Alumno;DNI
Alexander;Fernandez;37918142;alexander.fernandez@gmail.com;+54923262785;Alumno;DNI
Francesca;Arias;37927619;francesca.arias@yahoo.com;+54932918567;Alumno;DNI
Jazmin;Roldan;37935165;jazmin.roldan@outlook.com;+54924931713;Alumno;DNI
León;Gonzalez;37947511;leon.gonzalez@gmail.com;+54922386033;Alumno;DNI
Nina;Perez;37949128;nina.perez@hotmail.com;+54923270565;Alumno;DNI
Isabella;Perez;37951141;isabella.perez@outlook.com;+54925602478;Alumno;DNI
Dante;Figueroa;37952315;dante.figueroa@gmail.com;+54935984742;Alumno;DNI
Gael;Medina;37952540;gael.medina@gmail.com;+54933226257;Alumno;DNI
Mia Jazmin;Fernandez;37974144;mia.jazmin.fernandez@gmail.com;+54929883506;Alumno;DNI
Emilia;Sanchez;37981847;emilia.sanchez@gmail.com;+54929331339;Alumno;DNI
Renata;Cruz;38002503;renata.cruz@gmail.com;+54926232405;Alumno;DNI
Luciano Benjamin;Gonzalez;38017139;luciano.benjamin.gonzalez@gmail.com;+54921180896;Alumno;DNI
Santino;Duarte;38020693;santino.duarte@gmail.com;+54925125398;Alumno;DNI
Benjamin;Aguirre;38027945;benjamin.aguirre@gmail.com;+54933269109;Alumno;DNI
Maximo;Nuñez;38030283;maximo.nunez@gmail.com;+54938205865;Alumno;DNI
Juana;Fernandez;38038154;juana.fernandez@hotmail.com;+54931783445;Alumno;DNI
Emma;Fernandez;38040781;emma.fernandez@gmail.com;+54936417723;Alumno;DNI
Jazmin;Rodriguez;38042975;jazmin.rodriguez@gmail.com;+54929847690;Alumno;DNI
Micaela;Sanchez;38048801;micaela.sanchez@gmail.com;+54921650656;Alumno;DNI
Nicolas;Dominguez;38066467;nicolas.dominguez@gmail.com;+54933304137;Alumno;DNI
Benicio;Fernandez;38070258;benicio.fernandez@gmail.com;+54939371930;Alumno;DNI
Francesca;Perez;38072230;francesca.perez@yahoo.com;+54935560796;Alumno;DNI
Santino Agustin;Ramirez;38081258;santino.agustin.ramirez@hotmail.com;+54938364063;Alumno;DNI
Lisandro;Romero;38082801;lisandro.romero@yahoo.com;+54925639978;Alumno;DNI
Sofia;Rivero;38085164;sofia.rivero@gmail.com;+54921517766;Alumno;DNI
Camila;Olivera;38089426;camila.olivera@gmail.com;+54923435969;Alumno;DNI
Guadalupe;Gomez;38111908;guadalupe.gomez@gmail.com;+54922019035;Alumno;DNI
Juan Manuel;Castro;38114009;juan.manuel.castro@yahoo.com;+54933466462;Alumno;DNI
Julia;Bustos;38129607;julia.bustos@gmail.com;+54921075921;Alumno;DNI
Emanuel;Silva;38133728;emanuel.silva@yahoo.com;+54924437222;Alumno;DNI
Jazmin;Silva;38137274;jazmin.silva@hotmail.com;+54928811833;Alumno;DNI
Sofía;Gomez;38140531;sofia.gomez@outlook.com;+54937184814;Alumno;DNI
Alma;Gomez;38156702;alma.gomez@gmail.com;+54936333162;Alumno;DNI
Tomas Benjamin;Martinez;38162732;tomas.benjamin.martinez@gmail.com;+54924159046;Alumno;DNI
Agustin;Suarez;38164166;agustin.suarez@hotmail.com;+54935098099;Alumno;DNI
Amparo;Lopez;38171209;amparo.lopez@gmail.com;+54921338625;Alumno;DNI
Francesca;Ramos;38181190;francesca.ramos@gmail.com;+54929824752;Alumno;DNI
Ian Ezequiel;Silva;38188233;ian.ezequiel.silva@hotmail.com;+54924814804;Alumno;DNI
Alma Valentina;Rodriguez;38194575;alma.valentina.rodriguez@outlook.com;+54932883272;Alumno;DNI
Santino;Dominguez;38207316;santino.dominguez@gmail.com;+54927300517;Alumno;DNI
Pilar;Valdez;38211223;pilar.valdez@gmail.com;+54938591715;Alumno;DNI
Martina;Valdez;38218744;martina.valdez@outlook.com;+54935499907;Alumno;DNI
Lourdes;Lopez;38221990;lourdes.lopez@yahoo.com;+54921926523;Alumno;DNI
Alma Valentina;Aguero;38223982;alma.valentina.aguero@yahoo.com;+54937266320;Alumno;DNI
Thiago Lionel;Chavez;38263069;thiago.lionel.chavez@gmail.com;+54937632042;Alumno;DNI
Tomas;Leiva;38268761;tomas.leiva@hotmail.com;+54925135432;Alumno;DNI
Emilia;Morales;38275238;emilia.morales@gmail.com;+54932870630;Alumno;DNI
Bautista Benjamin;Figueroa;38282799;bautista.benjamin.figueroa@hotmail.com;+54931285156;Alumno;DNI
Angelina;Gomez;38290123;angelina.gomez@yahoo.com;+54928092655;Alumno;DNI
Bautista Benjamin;Rodriguez;38290265;bautista.benjamin.rodriguez@yahoo.com;+54938940104;Alumno;DNI
Gael;Rivero;38292751;gael.rivero@gmail.com;+54929053775;Alumno;DNI
Mateo;Sanchez;38310176;mateo.sanchez@gmail.com;+54936775459;Alumno;DNI
Jazmín;Figueroa;38313159;jazmin.figueroa@gmail.com;+54931988595;Alumno;DNI
Helena;Flores;38314294;helena.flores@yahoo.com;+54928064366;Alumno;DNI
Ignacio;Castro;38315775;ignacio.castro@gmail.com;+54929687243;Alumno;DNI
