"Numero_Documento__c","Codigo_Materia","ID_Importacion","Anio_Lectivo","ERROR"
"37223015","GEN-101","37223015_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45246102","DAT-201","45246102_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30386383","DAT-101","30386383_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35501443","DEV-101","35501443_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35188238","MKT-200","35188238_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44508081","DAT-201","44508081_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33730130","NEG-400","33730130_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36236123","DAT-201","36236123_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35468094","IA-300","35468094_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32150263","DEV-101","32150263_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44419194","DEV-101","44419194_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35325959","UX-100","35325959_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39341417","DAT-201","39341417_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41473248","DAT-101","41473248_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43750283","DAT-101","43750283_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37169999","NEG-400","37169999_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32811654","MKT-200","32811654_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32050515","GEN-101","32050515_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45605722","MKT-200","45605722_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38268761","NEG-400","38268761_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41620840","GEN-101","41620840_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38657054","DAT-201","38657054_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41333233","DEV-101","41333233_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33444595","DAT-101","33444595_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45068171","GEN-101","45068171_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38325772","IA-300","38325772_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32682238","NEG-400","32682238_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37199951","DEV-101","37199951_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34494885","GEN-101","34494885_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37915491","UX-100","37915491_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36470833","IA-300","36470833_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34081471","DAT-101","34081471_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34636803","GEN-101","34636803_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45182848","GEN-101","45182848_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30941372","UX-100","30941372_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31222266","IA-300","31222266_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41171969","DAT-101","41171969_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36016561","IA-300","36016561_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45324229","NEG-400","45324229_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42693185","MKT-200","42693185_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44513749","NEG-400","44513749_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39605597","DAT-101","39605597_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45068171","DEV-101","45068171_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33081027","MKT-200","33081027_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41702335","IA-300","41702335_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34731502","MKT-200","34731502_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39563230","DAT-201","39563230_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33436656","DAT-201","33436656_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33493292","NEG-400","33493292_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44919962","UX-100","44919962_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33115581","MKT-200","33115581_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41702335","DAT-201","41702335_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34657279","DAT-201","34657279_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34077479","DAT-201","34077479_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36890268","MKT-200","36890268_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36725023","DAT-201","36725023_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44594931","MKT-200","44594931_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43736953","NEG-400","43736953_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37573276","DAT-101","37573276_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34635361","NEG-400","34635361_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35620137","DEV-101","35620137_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37869329","GEN-101","37869329_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45746270","DAT-101","45746270_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31205804","DAT-101","31205804_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45331374","MKT-200","45331374_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42219949","NEG-400","42219949_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34365303","GEN-101","34365303_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36236123","MKT-200","36236123_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34631318","MKT-200","34631318_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39734889","UX-100","39734889_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31935757","UX-100","31935757_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30680437","MKT-200","30680437_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43043273","MKT-200","43043273_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31185224","IA-300","31185224_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33037423","IA-300","33037423_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41694165","DAT-101","41694165_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33673050","NEG-400","33673050_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33386069","DAT-101","33386069_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39579403","DAT-201","39579403_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36251602","IA-300","36251602_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40059343","GEN-101","40059343_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30507337","DEV-101","30507337_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45908531","DEV-101","45908531_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45948143","GEN-101","45948143_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32180590","GEN-101","32180590_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33556417","IA-300","33556417_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30321355","NEG-400","30321355_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38567788","DAT-101","38567788_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33547291","DAT-201","33547291_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45422028","IA-300","45422028_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36727365","GEN-101","36727365_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44370456","NEG-400","44370456_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36349870","IA-300","36349870_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41252196","MKT-200","41252196_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39269288","UX-100","39269288_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41174384","UX-100","41174384_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38720883","GEN-101","38720883_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42826422","IA-300","42826422_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43972226","MKT-200","43972226_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44441151","DAT-101","44441151_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43695277","IA-300","43695277_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34081471","UX-100","34081471_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31379964","IA-300","31379964_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36800218","DEV-101","36800218_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37797988","IA-300","37797988_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33678309","UX-100","33678309_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39224971","NEG-400","39224971_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35376871","MKT-200","35376871_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42905002","MKT-200","42905002_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34839561","IA-300","34839561_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32264676","DEV-101","32264676_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40051802","IA-300","40051802_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37454570","DAT-201","37454570_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41109574","UX-100","41109574_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32272850","UX-100","32272850_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30700814","DAT-101","30700814_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38038154","UX-100","38038154_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43023911","UX-100","43023911_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30252475","GEN-101","30252475_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35524090","DAT-201","35524090_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32134822","NEG-400","32134822_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32800317","GEN-101","32800317_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37915491","IA-300","37915491_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40220174","DEV-101","40220174_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43496917","IA-300","43496917_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33025091","DAT-201","33025091_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
