"ID","Numero_Documento__c","Codigo_Materia","ID_Importacion","Anio_Lectivo","STATUS"
"a0Bbm00000m7B4aEAE","43663971","IA-300","43663971_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4bEAE","37012198","DAT-201","37012198_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4cEAE","41021877","UX-100","41021877_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4dEAE","36855486","NEG-400","36855486_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4eEAE","38370600","DAT-101","38370600_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4fEAE","31963378","DEV-101","31963378_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4gEAE","38934818","UX-100","38934818_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4hEAE","35437650","DEV-101","35437650_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4iEAE","35111521","MKT-200","35111521_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4jEAE","33663590","UX-100","33663590_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4kEAE","38519723","MKT-200","38519723_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4lEAE","38393673","IA-300","38393673_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4mEAE","44289991","MKT-200","44289991_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4nEAE","34078388","MKT-200","34078388_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4oEAE","41129177","GEN-101","41129177_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4pEAE","30386383","DAT-201","30386383_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4qEAE","43695456","NEG-400","43695456_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4rEAE","30246491","IA-300","30246491_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4sEAE","36725023","GEN-101","36725023_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4tEAE","39341417","NEG-400","39341417_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4uEAE","36057182","DAT-201","36057182_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4vEAE","41788868","NEG-400","41788868_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4wEAE","35155914","NEG-400","35155914_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4xEAE","45090532","IA-300","45090532_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4yEAE","30246491","DEV-101","30246491_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B4zEAE","38642477","MKT-200","38642477_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B50EAE","40126484","DAT-101","40126484_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B51EAE","37223015","GEN-101","37223015_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B52EAE","45246102","DAT-201","45246102_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B53EAE","30386383","DAT-101","30386383_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B54EAE","35501443","DEV-101","35501443_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B55EAE","35188238","MKT-200","35188238_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B56EAE","44508081","DAT-201","44508081_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B57EAE","33730130","NEG-400","33730130_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B58EAE","36236123","DAT-201","36236123_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B59EAE","35468094","IA-300","35468094_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5AEAU","32150263","DEV-101","32150263_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5BEAU","44419194","DEV-101","44419194_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5CEAU","35325959","UX-100","35325959_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5DEAU","39341417","DAT-201","39341417_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5EEAU","41473248","DAT-101","41473248_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5FEAU","43750283","DAT-101","43750283_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5GEAU","37169999","NEG-400","37169999_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5HEAU","32811654","MKT-200","32811654_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5IEAU","32050515","GEN-101","32050515_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5JEAU","45605722","MKT-200","45605722_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5KEAU","38268761","NEG-400","38268761_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5LEAU","41620840","GEN-101","41620840_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5MEAU","38657054","DAT-201","38657054_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5NEAU","41333233","DEV-101","41333233_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5OEAU","33444595","DAT-101","33444595_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5PEAU","45068171","GEN-101","45068171_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5QEAU","38325772","IA-300","38325772_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5REAU","32682238","NEG-400","32682238_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5SEAU","37199951","DEV-101","37199951_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5TEAU","34494885","GEN-101","34494885_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5UEAU","37915491","UX-100","37915491_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5VEAU","36470833","IA-300","36470833_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5WEAU","34081471","DAT-101","34081471_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5XEAU","34636803","GEN-101","34636803_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5YEAU","45182848","GEN-101","45182848_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5ZEAU","30941372","UX-100","30941372_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5aEAE","31222266","IA-300","31222266_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5bEAE","41171969","DAT-101","41171969_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5cEAE","36016561","IA-300","36016561_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5dEAE","45324229","NEG-400","45324229_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5eEAE","42693185","MKT-200","42693185_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5fEAE","44513749","NEG-400","44513749_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5gEAE","39605597","DAT-101","39605597_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5hEAE","45068171","DEV-101","45068171_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5iEAE","33081027","MKT-200","33081027_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5jEAE","41702335","IA-300","41702335_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5kEAE","34731502","MKT-200","34731502_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5lEAE","39563230","DAT-201","39563230_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5mEAE","33436656","DAT-201","33436656_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5nEAE","33493292","NEG-400","33493292_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5oEAE","44919962","UX-100","44919962_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5pEAE","33115581","MKT-200","33115581_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5qEAE","41702335","DAT-201","41702335_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5rEAE","34657279","DAT-201","34657279_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5sEAE","34077479","DAT-201","34077479_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5tEAE","36890268","MKT-200","36890268_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5uEAE","36725023","DAT-201","36725023_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5vEAE","44594931","MKT-200","44594931_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5wEAE","43736953","NEG-400","43736953_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5xEAE","37573276","DAT-101","37573276_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5yEAE","34635361","NEG-400","34635361_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B5zEAE","35620137","DEV-101","35620137_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B60EAE","37869329","GEN-101","37869329_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B61EAE","45746270","DAT-101","45746270_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B62EAE","31205804","DAT-101","31205804_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B63EAE","45331374","MKT-200","45331374_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B64EAE","42219949","NEG-400","42219949_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B65EAE","34365303","GEN-101","34365303_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B66EAE","36236123","MKT-200","36236123_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B67EAE","34631318","MKT-200","34631318_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B68EAE","39734889","UX-100","39734889_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B69EAE","31935757","UX-100","31935757_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6AEAU","30680437","MKT-200","30680437_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6BEAU","43043273","MKT-200","43043273_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6CEAU","31185224","IA-300","31185224_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6DEAU","33037423","IA-300","33037423_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6EEAU","41694165","DAT-101","41694165_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6FEAU","33673050","NEG-400","33673050_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6GEAU","33386069","DAT-101","33386069_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6HEAU","39579403","DAT-201","39579403_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6IEAU","36251602","IA-300","36251602_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6JEAU","40059343","GEN-101","40059343_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6KEAU","30507337","DEV-101","30507337_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6LEAU","45908531","DEV-101","45908531_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6MEAU","45948143","GEN-101","45948143_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6NEAU","32180590","GEN-101","32180590_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6OEAU","33556417","IA-300","33556417_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6PEAU","30321355","NEG-400","30321355_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6QEAU","38567788","DAT-101","38567788_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6REAU","33547291","DAT-201","33547291_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6SEAU","45422028","IA-300","45422028_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6TEAU","36727365","GEN-101","36727365_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6UEAU","44370456","NEG-400","44370456_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6VEAU","36349870","IA-300","36349870_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6WEAU","41252196","MKT-200","41252196_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6XEAU","39269288","UX-100","39269288_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6YEAU","41174384","UX-100","41174384_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6ZEAU","38720883","GEN-101","38720883_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6aEAE","42826422","IA-300","42826422_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6bEAE","43972226","MKT-200","43972226_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6cEAE","44441151","DAT-101","44441151_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6dEAE","43695277","IA-300","43695277_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6eEAE","34081471","UX-100","34081471_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6fEAE","31379964","IA-300","31379964_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6gEAE","36800218","DEV-101","36800218_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6hEAE","37797988","IA-300","37797988_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6iEAE","33678309","UX-100","33678309_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6jEAE","39224971","NEG-400","39224971_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6kEAE","35376871","MKT-200","35376871_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6lEAE","42905002","MKT-200","42905002_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6mEAE","34839561","IA-300","34839561_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6nEAE","32264676","DEV-101","32264676_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6oEAE","40051802","IA-300","40051802_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6pEAE","37454570","DAT-201","37454570_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6qEAE","41109574","UX-100","41109574_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6rEAE","32272850","UX-100","32272850_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6sEAE","30700814","DAT-101","30700814_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6tEAE","38038154","UX-100","38038154_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6uEAE","43023911","UX-100","43023911_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6vEAE","30252475","GEN-101","30252475_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6wEAE","35524090","DAT-201","35524090_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6xEAE","32134822","NEG-400","32134822_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6yEAE","32800317","GEN-101","32800317_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B6zEAE","37915491","IA-300","37915491_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B70EAE","40220174","DEV-101","40220174_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B71EAE","43496917","IA-300","43496917_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B72EAE","33025091","DAT-201","33025091_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B73EAE","35569822","MKT-200","35569822_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B74EAE","39605597","UX-100","39605597_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B75EAE","31621161","DEV-101","31621161_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B76EAE","42011137","DAT-201","42011137_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B77EAE","39679193","MKT-200","39679193_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B78EAE","33109769","IA-300","33109769_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B79EAE","31187731","IA-300","31187731_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7AEAU","35325959","IA-300","35325959_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7BEAU","30300658","DAT-201","30300658_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7CEAU","39386861","DEV-101","39386861_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7DEAU","33753511","IA-300","33753511_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7EEAU","36016561","DEV-101","36016561_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7FEAU","40863182","DEV-101","40863182_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7GEAU","44661890","MKT-200","44661890_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7HEAU","37706458","DAT-201","37706458_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7IEAU","34011987","MKT-200","34011987_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7JEAU","45507315","UX-100","45507315_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7KEAU","44427813","DAT-101","44427813_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7LEAU","39921380","DAT-201","39921380_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7MEAU","42863827","GEN-101","42863827_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7NEAU","44142004","GEN-101","44142004_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7OEAU","36462635","MKT-200","36462635_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7PEAU","38789605","DAT-201","38789605_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7QEAU","42221418","DEV-101","42221418_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7REAU","33225144","DAT-201","33225144_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7SEAU","32902968","DAT-201","32902968_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7TEAU","31065119","NEG-400","31065119_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7UEAU","41182374","NEG-400","41182374_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7VEAU","42763799","IA-300","42763799_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7WEAU","43948943","MKT-200","43948943_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7XEAU","42168576","DEV-101","42168576_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7YEAU","36629400","GEN-101","36629400_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7ZEAU","31356012","DAT-101","31356012_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7aEAE","32487000","MKT-200","32487000_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7bEAE","35316729","UX-100","35316729_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7cEAE","43625205","DEV-101","43625205_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7dEAE","37179608","MKT-200","37179608_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7eEAE","42954368","MKT-200","42954368_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7B7fEAE","40776019","DEV-101","40776019_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7B7gEAE","36083652","UX-100","36083652_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7B7hEAE","37665322","DAT-101","37665322_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7B7iEAE","31593963","UX-100","31593963_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7B7jEAE","34715773","DAT-201","34715773_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7B7kEAE","34033433","IA-300","34033433_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7B7lEAE","32474711","MKT-200","32474711_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7B7mEAE","34457031","IA-300","34457031_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7B7nEAE","40513724","DEV-101","40513724_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7B7oEAE","36953747","IA-300","36953747_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7B7pEAE","34166651","NEG-400","34166651_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7B7qEAE","36629400","MKT-200","36629400_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7B7rEAE","37123255","NEG-400","37123255_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7B7sEAE","36158336","NEG-400","36158336_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7B7tEAE","42928321","DEV-101","42928321_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7B7uEAE","34761805","NEG-400","34761805_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7B7vEAE","38290265","IA-300","38290265_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7B7wEAE","44831598","UX-100","44831598_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78N1EAI","44726844","NEG-400","44726844_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m78N2EAI","30642032","NEG-400","30642032_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m78N3EAI","34554870","GEN-101","34554870_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78N4EAI","39724445","IA-300","39724445_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78N5EAI","44084939","IA-300","44084939_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78N6EAI","39839138","DAT-201","39839138_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m78N7EAI","43956427","MKT-200","43956427_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m78N8EAI","37550168","IA-300","37550168_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78N9EAI","34529542","UX-100","34529542_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78NAEAY","40214433","DAT-101","40214433_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78NBEAY","41503023","DAT-101","41503023_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78NCEAY","32247069","GEN-101","32247069_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78NDEAY","36501353","MKT-200","36501353_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m78NEEAY","37329041","UX-100","37329041_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78NFEAY","30261560","NEG-400","30261560_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m78NGEAY","37678418","IA-300","37678418_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78NHEAY","36821499","DAT-201","36821499_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m78NIEAY","40860494","UX-100","40860494_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78NJEAY","45140374","UX-100","45140374_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78NKEAY","37706458","GEN-101","37706458_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78NLEAY","44263113","IA-300","44263113_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78NMEAY","40237965","UX-100","40237965_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78NNEAY","31896700","UX-100","31896700_UX-100_2024-2","2024-2","Item Created"
