"ID","Nombre","Apellido","Numero_Documento__c","Email","Telefono","Rol__c","Tipo_Documento__c","STATUS"
"003bm000011cA53AAE","Benjamin","Aguirre","38027945","benjamin.aguirre@gmail.com","+54 9 3326 9109","Alumno","DNI","Item Created"
"003bm000011cA54AAE","Guillermina","Garcia","31591629","guillermina.garcia@outlook.com","+54 9 3905 4651","Alumno","DNI","Item Created"
"003bm000011cA84AAE","Lucía ","Campos","33688099","lucia..campos@yahoo.com","+54 9 2466 3766","Alumno","DNI","Item Created"
"003bm000011cA85AAE","Camila","Martinez","39208663","camila.martinez@outlook.com","+54 9 3443 3706","Alumno","DNI","Item Created"
"003bm000011cA86AAE","Nina","Diaz","30772589","nina.diaz@hotmail.com","+54 9 2815 3940","Alumno","DNI","Item Created"
"003bm000011cA87AAE","Ezequiel","Lopez","45532881","ezequiel.lopez@hotmail.com","+54 9 2824 5367","Alumno","DNI","Item Created"
"003bm000011cA88AAE","Nicolas","Cabrera","42026432","nicolas.cabrera@outlook.com","+54 9 2355 3045","Alumno","DNI","Item Created"
"003bm000011cA89AAE","Lautaro Ezequiel","Rojas","41660538","lautaro.ezequiel.rojas@hotmail.com","+54 9 3974 0906","Alumno","DNI","Item Created"
"003bm000011cA8AAAU","Geronimo","Castillo","32875207","geronimo.castillo@yahoo.com","+54 9 2399 2142","Alumno","DNI","Item Created"
"003bm000011cA8BAAU","Vicente","Nuñez","45878884","vicente.nunez@yahoo.com","+54 9 2773 9063","Alumno","DNI","Item Created"
"003bm000011cA8CAAU","Mateo Ezequiel","Silva","32838454","mateo.ezequiel.silva@outlook.com","+54 9 2800 0722","Alumno","DNI","Item Created"
"003bm000011cA8DAAU","Juan Gabriel","Cruz","42555362","juan.gabriel.cruz@gmail.com","+54 9 3279 0400","Alumno","DNI","Item Created"
"003bm000011cA8EAAU","Facundo","Flores","35961291","facundo.flores@outlook.com","+54 9 2995 1730","Alumno","DNI","Item Created"
"003bm000011cA8FAAU","Lautaro Benjamin","Campos","36847519","","+54 9 3441 3659","Alumno","DNI","Item Created"
"003bm000011cA8GAAU","Felipe","Sanchez","31695622","felipe.sanchez@yahoo.com","+54 9 2847 3851","Alumno","DNI","Item Created"
"003bm000011cA8HAAU","Alma","Rodriguez","45844538","alma.rodriguez@gmail.com","+54 9 3457 7978","Alumno","DNI","Item Created"
"003bm000011cA8IAAU","Felipe","Ramirez","43810640","felipe.ramirez@gmail.com","+54 9 3525 2675","Alumno","DNI","Item Created"
"003bm000011cA8JAAU","Isabella","Gonzalez","30763126","isabella.gonzalez@outlook.com","+54 9 3627 1435","Alumno","DNI","Item Created"
"003bm000011cA8KAAU","Sofia","Mendoza","30609077","sofia.mendoza@gmail.com","+54 9 3744 6115","Alumno","DNI","Item Created"
"003bm000011cA8LAAU","Benjamin","Morales","31704019","benjamin.morales@hotmail.com","+54 9 3856 1189","Alumno","DNI","Item Created"
"003bm000011cA8MAAU","Maximiliano","Rojas","44502106","maximiliano.rojas@hotmail.com","+54 9 2616 5886","Alumno","DNI","Item Created"
"003bm000011cA8NAAU","Juan Manuel","Cordoba","45666370","juan.manuel.cordoba@outlook.com","+54 9 2816 8960","Alumno","DNI","Item Created"
"003bm000011cA8OAAU","Delfina","Sosa","33883514","delfina.sosa@yahoo.com","+54 9 2737 3724","Alumno","DNI","Item Created"
"003bm000011cA8PAAU","Santiago Nicolas","Gomez","34452113","santiago.nicolas.gomez@yahoo.com","+54 9 2265 0546","Alumno","DNI","Item Created"
"003bm000011cA8QAAU","Thiago Ezequiel","Molina","32697331","thiago.ezequiel.molina@hotmail.com","+54 9 2584 9188","Alumno","DNI","Item Created"
"003bm000011cA8RAAU","Vicente","Medina","43777501","vicente.medina@yahoo.com","+54 9 3651 2667","Alumno","DNI","Item Created"
"003bm000011cA8SAAU","Tomas","Arias","33158030","tomas.arias@hotmail.com","+54 9 3217 9090","Alumno","DNI","Item Created"
"003bm000011cA8TAAU","Julieta","Martinez","32096884","julieta.martinez@outlook.com","+54 9 3160 1200","Alumno","DNI","Item Created"
"003bm000011cA8UAAU","Ema","Gomez","44946319","ema.gomez@outlook.com","+54 9 3594 4144","Alumno","DNI","Item Created"
"003bm000011cA8VAAU","Mateo Agustin","Ponce","32830740","mateo.agustin.ponce@outlook.com","+54 9 3386 4828","Alumno","DNI","Item Created"
"003bm000011cA8WAAU","Benjamin","Ayala","41240321","benjamin.ayala@gmail.com","+54 9 2960 3361","Alumno","DNI","Item Created"
"003bm000011cA8XAAU","Thiago","Vera","35904105","thiago.vera@yahoo.com","+54 9 3734 8232","Alumno","DNI","Item Created"
"003bm000011cA8YAAU","Ludmila","Martinez","35792864","ludmila.martinez@gmail.com","+54 9 2244 6550","Alumno","DNI","Item Created"
"003bm000011cA8ZAAU","Santino Ezequiel","Vega","36161620","santino.ezequiel.vega@yahoo.com","+54 9 3228 1663","Alumno","DNI","Item Created"
"003bm000011cA8aAAE","Paula","Martinez","31562479","paula.martinez@gmail.com","+54 9 3959 5067","Alumno","DNI","Item Created"
"003bm000011cA8bAAE","Milagros","Maldonado","34850065","milagros.maldonado@yahoo.com","+54 9 2282 4071","Alumno","DNI","Item Created"
"003bm000011cA8cAAE","Morena","Cordoba","45685363","morena.cordoba@hotmail.com","+54 9 2815 2647","Alumno","DNI","Item Created"
"003bm000011cA8dAAE","Helena","Suarez","41092656","helena.suarez@gmail.com","+54 9 3937 2670","Alumno","DNI","Item Created"
"003bm000011cA8eAAE","Juan","Aguirre","31500794","juan.aguirre@gmail.com","+54 9 2469 0424","Alumno","DNI","Item Created"
"003bm000011cA8fAAE","Lautaro","Moyano","33822169","lautaro.moyano@yahoo.com","+54 9 3952 4015","Alumno","DNI","Item Created"
"003bm000011cA8gAAE","Sofía","Martinez","31262811","sofia.martinez@yahoo.com","+54 9 2561 4182","Alumno","DNI","Item Created"
"003bm000011cA8hAAE","Juan Martin","Gutierrez","31305554","juan.martin.gutierrez@yahoo.com","+54 9 3538 5954","Alumno","DNI","Item Created"
"003bm000011cA8iAAE","Francisco","Gimenez","33212131","francisco.gimenez@outlook.com","+54 9 3836 6659","Alumno","DNI","Item Created"
"003bm000011cA8jAAE","Santino","Martinez","43970719","santino.martinez@outlook.com","+54 9 3687 1842","Alumno","DNI","Item Created"
"003bm000011cA8kAAE","Emilia","Moreno","35718936","emilia.moreno@gmail.com","+54 9 3588 3763","Alumno","DNI","Item Created"
"003bm000011cA8lAAE","Dylan","Torres","31668253","dylan.torres@outlook.com","+54 9 2282 5593","Alumno","DNI","Item Created"
"003bm000011cA8mAAE","Delfina","Fernandez","32284080","delfina.fernandez@gmail.com","+54 9 2224 9634","Alumno","DNI","Item Created"
"003bm000011cA8nAAE","Bruno","Romero","35690393","bruno.romero@outlook.com","+54 9 3164 0655","Alumno","DNI","Item Created"
"003bm000011cA8oAAE","Martina","Hernandez","32486624","","+54 9 2775 4922","Alumno","DNI","Item Created"
"003bm000011cA8pAAE","Martina","Leiva","41212075","martina.leiva@gmail.com","+54 9 3651 4360","Alumno","DNI","Item Created"
"003bm000011cA8qAAE","Agustina","Suarez","36867908","agustina.suarez@hotmail.com","+54 9 3232 9381","Alumno","DNI","Item Created"
"003bm000011cA8rAAE","Valentino","Figueroa","41511282","valentino.figueroa@gmail.com","+54 9 2236 6190","Alumno","DNI","Item Created"
"003bm000011cA8sAAE","Juana","Rios","32369229","juana.rios@yahoo.com","+54 9 2872 5176","Alumno","DNI","Item Created"
"003bm000011cA8tAAE","Lola","Vargas","44898507","lola.vargas@gmail.com","+54 9 2423 9477","Alumno","DNI","Item Created"
"003bm000011cA8uAAE","Benjamin","Martinez","43447193","benjamin.martinez@gmail.com","+54 9 2930 4243","Alumno","DNI","Item Created"
"003bm000011cA8vAAE","Victoria","Martin","39038900","victoria.martin@yahoo.com","+54 9 2568 6840","Alumno","DNI","Item Created"
"003bm000011cA8wAAE","Lorenzo","Garcia","37216255","lorenzo.garcia@yahoo.com","+54 9 2944 7867","Alumno","DNI","Item Created"
"003bm000011cA8xAAE","Santino Benjamin","Silva","34218122","santino.benjamin.silva@yahoo.com","+54 9 3466 1449","Alumno","DNI","Item Created"
"003bm000011cA8yAAE","Lorenzo","Sanchez","45320934","lorenzo.sanchez@hotmail.com","+54 9 2602 2743","Alumno","DNI","Item Created"
"003bm000011cA8zAAE","Alma","Acuña","40358012","alma.acuna@gmail.com","+54 9 2157 7844","Alumno","DNI","Item Created"
"003bm000011cA90AAE","Clara","Ojeda","37607894","clara.ojeda@outlook.com","+54 9 3692 7877","Alumno","DNI","Item Created"
"003bm000011cA91AAE","Delfina","Sosa","33555444","delfina.sosa@yahoo.com","+54 9 2699 7901","Alumno","DNI","Item Created"
"003bm000011cA92AAE","Genaro","Rodriguez","32659067","genaro.rodriguez@yahoo.com","+54 9 2945 2152","Alumno","DNI","Item Created"
"003bm000011cA93AAE","Thiago Benjamin","Medina","32033807","thiago.benjamin.medina@yahoo.com","+54 9 2962 4018","Alumno","DNI","Item Created"
"003bm000011cA94AAE","Ambar","Herrera","37531532","ambar.herrera@outlook.com","+54 9 3263 5421","Alumno","DNI","Item Created"
"003bm000011cA95AAE","Clara","Maidana","37564736","clara.maidana@yahoo.com","+54 9 2674 0946","Alumno","DNI","Item Created"
"003bm000011cA96AAE","Juana","Romero","37597528","juana.romero@gmail.com","+54 9 2737 5119","Alumno","DNI","Item Created"
"003bm000011cA97AAE","Bianca","Fernandez","45926308","bianca.fernandez@outlook.com","+54 9 2736 8279","Alumno","DNI","Item Created"
"003bm000011cA98AAE","Emilia","Diaz","44870664","emilia.diaz@hotmail.com","+54 9 3512 5116","Alumno","DNI","Item Created"
"003bm000011cA99AAE","Juan Ignacio","Fernandez","31404097","juan.ignacio.fernandez@hotmail.com","+54 9 2922 2941","Alumno","DNI","Item Created"
"003bm000011cA9AAAU","Renata","Bustos","38600036","renata.bustos@outlook.com","+54 9 2987 2630","Alumno","DNI","Item Created"
"003bm000011cA9BAAU","Martina","Benitez","43093166","martina.benitez@outlook.com","+54 9 2203 0629","Alumno","DNI","Item Created"
"003bm000011cA9CAAU","Ian Benjamin","Ruiz","35668496","ian.benjamin.ruiz@gmail.com","+54 9 2311 2335","Alumno","DNI","Item Created"
"003bm000011cA9DAAU","Luca","Gutierrez","44554723","luca.gutierrez@gmail.com","+54 9 3639 6498","Alumno","DNI","Item Created"
"003bm000011cA9EAAU","Ignacio","Valdez","44698429","ignacio.valdez@outlook.com","+54 9 2257 9840","Alumno","DNI","Item Created"
"003bm000011cA9FAAU","Felipe","Rodriguez","32785292","felipe.rodriguez@hotmail.com","+54 9 2526 8722","Alumno","DNI","Item Created"
"003bm000011cA9GAAU","Josefina","Garcia","32794495","josefina.garcia@outlook.com","+54 9 3391 7679","Alumno","DNI","Item Created"
"003bm000011cA9HAAU","Luca","Romero","33898883","luca.romero@gmail.com","+54 9 3911 9576","Alumno","DNI","Item Created"
"003bm000011cA9IAAU","Josefina","Vazquez","45116252","josefina.vazquez@yahoo.com","+54 9 3171 6830","Alumno","DNI","Item Created"
"003bm000011cA9JAAU","Valentino","Chavez","41235752","valentino.chavez@gmail.com","+54 9 2712 4622","Alumno","DNI","Item Created"
"003bm000011cA9KAAU","Lorenzo","Villalba","31544603","lorenzo.villalba@yahoo.com","+54 9 2924 0341","Alumno","DNI","Item Created"
"003bm000011cA9LAAU","Alma Valentina","Flores","34724187","alma.valentina.flores@gmail.com","+54 9 3323 2889","Alumno","DNI","Item Created"
"003bm000011cA9MAAU","Alejo","Juarez","36746458","alejo.juarez@outlook.com","+54 9 2558 7808","Alumno","DNI","Item Created"
"003bm000011cA9NAAU","Mateo","Fernandez","42622519","mateo.fernandez@hotmail.com","+54 9 2841 2021","Alumno","DNI","Item Created"
"003bm000011cA9OAAU","Sofia","Coronel","32120170","sofia.coronel@outlook.com","+54 9 2619 1417","Alumno","DNI","Item Created"
"003bm000011cA9PAAU","Alma Valentina","Gomez","30682265","alma.valentina.gomez@hotmail.com","+54 9 3561 3635","Alumno","DNI","Item Created"
"003bm000011cA9QAAU","Juliana","Leiva","37272214","juliana.leiva@outlook.com","+54 9 2206 6918","Alumno","DNI","Item Created"
"003bm000011cA9RAAU","Lucas","Acosta","37376900","lucas.acosta@gmail.com","+54 9 2332 2937","Alumno","DNI","Item Created"
"003bm000011cA9SAAU","Paulina","Sanchez","40391525","paulina.sanchez@yahoo.com","+54 9 3267 7615","Alumno","DNI","Item Created"
"003bm000011cA9TAAU","Gino","Martinez","45348552","gino.martinez@gmail.com","+54 9 3929 5140","Alumno","DNI","Item Created"
"003bm000011cA9UAAU","Sofia","Lopez","37032603","sofia.lopez@gmail.com","+54 9 3137 1964","Alumno","DNI","Item Created"
"003bm000011cA9VAAU","Nicolas","Perez","43990468","nicolas.perez@hotmail.com","+54 9 2251 4214","Alumno","DNI","Item Created"
"003bm000011cA9WAAU","Ignacio","Mansilla","39910307","","+54 9 2222 1032","Alumno","DNI","Item Created"
"003bm000011cA9XAAU","Matias","Martinez","31581376","matias.martinez@yahoo.com","+54 9 3995 4031","Alumno","DNI","Item Created"
"003bm000011cA9YAAU","Maria Victoria","Diaz","41289623","maria.victoria.diaz@gmail.com","+54 9 3904 6464","Alumno","DNI","Item Created"
"003bm000011cA9ZAAU","Ciro","Diaz","40965886","ciro.diaz@gmail.com","+54 9 2322 0571","Alumno","DNI","Item Created"
"003bm000011cA9aAAE","Lucia","Sanchez","38443830","lucia.sanchez@hotmail.com","+54 9 2715 6544","Alumno","DNI","Item Created"
"003bm000011cA9bAAE","Benjamin Ezequiel","Benitez","44900640","benjamin.ezequiel.benitez@hotmail.com","+54 9 3783 5346","Alumno","DNI","Item Created"
"003bm000011cA9cAAE","Alma","Correa","44067426","alma.correa@yahoo.com","+54 9 2178 3979","Alumno","DNI","Item Created"
"003bm000011cA9dAAE","Lisandro","Romero","38082801","lisandro.romero@yahoo.com","+54 9 2563 9978","Alumno","DNI","Item Created"
"003bm000011cA9eAAE","Isabella","Flores","31770202","isabella.flores@gmail.com","+54 9 3722 6093","Alumno","DNI","Item Created"
"003bm000011cA9fAAE","Lucas Ezequiel","Medina","32855448","lucas.ezequiel.medina@yahoo.com","+54 9 3910 1797","Alumno","DNI","Item Created"
"003bm000011cA9gAAE","Thiago Lionel","Gutierrez","41607939","thiago.lionel.gutierrez@outlook.com","+54 9 2764 4837","Alumno","DNI","Item Created"
"003bm000011cA9hAAE","Lautaro Nicolas","Rodriguez","41126806","lautaro.nicolas.rodriguez@hotmail.com","+54 9 2123 4531","Alumno","DNI","Item Created"
"003bm000011cA9iAAE","Felicitas","Cruz","30808302","felicitas.cruz@outlook.com","+54 9 2810 8883","Alumno","DNI","Item Created"
"003bm000011cA9jAAE","Alma","Bustos","42789411","alma.bustos@hotmail.com","+54 9 3778 8096","Alumno","DNI","Item Created"
"003bm000011cA9kAAE","Santiago","Bravo","39353079","santiago.bravo@outlook.com","+54 9 3274 3743","Alumno","DNI","Item Created"
"003bm000011cA9lAAE","Lautaro","Ledesma","34543225","lautaro.ledesma@gmail.com","+54 9 3896 5291","Alumno","DNI","Item Created"
"003bm000011cA9mAAE","Valentin","Sanchez","35975020","valentin.sanchez@outlook.com","+54 9 3910 3284","Alumno","DNI","Item Created"
"003bm000011cA9nAAE","Helena","Diaz","45908118","helena.diaz@outlook.com","+54 9 3788 2647","Alumno","DNI","Item Created"
"003bm000011cA9oAAE","Mia Morena","Rios","36377876","mia.morena.rios@hotmail.com","+54 9 3827 9824","Alumno","DNI","Item Created"
"003bm000011cA9pAAE","Thiago Valentin","Perez","45594124","thiago.valentin.perez@yahoo.com","+54 9 2463 3945","Alumno","DNI","Item Created"
"003bm000011cA9qAAE","Nicolas","Gimenez","39260956","nicolas.gimenez@hotmail.com","+54 9 2483 2272","Alumno","DNI","Item Created"
"003bm000011cA9rAAE","Geronimo","Mansilla","30716676","geronimo.mansilla@hotmail.com","+54 9 2783 8410","Alumno","DNI","Item Created"
"003bm000011cA9sAAE","Alfonsina","Martinez","45365573","alfonsina.martinez@gmail.com","+54 9 3555 6471","Alumno","DNI","Item Created"
"003bm000011cA9tAAE","Lucas Ezequiel","Rojas","43243328","lucas.ezequiel.rojas@yahoo.com","+54 9 3522 1137","Alumno","DNI","Item Created"
"003bm000011cA9uAAE","Dylan","Medina","34572098","dylan.medina@yahoo.com","+54 9 3870 2128","Alumno","DNI","Item Created"
"003bm000011cA9vAAE","Josefina","Ledesma","33693770","josefina.ledesma@outlook.com","+54 9 3303 0053","Alumno","DNI","Item Created"
"003bm000011cA9wAAE","Luisina","Quiroga","45128829","luisina.quiroga@hotmail.com","+54 9 2475 0424","Alumno","DNI","Item Created"
"003bm000011cA9xAAE","Valentin","Ramos","42974553","valentin.ramos@hotmail.com","+54 9 3683 6589","Alumno","DNI","Item Created"
"003bm000011cA9yAAE","Victoria","Muñoz","41938150","victoria.munoz@gmail.com","+54 9 2481 5226","Alumno","DNI","Item Created"
"003bm000011cA9zAAE","Bianca","Fernandez","36187665","bianca.fernandez@hotmail.com","+54 9 3974 5752","Alumno","DNI","Item Created"
"003bm000011cAA0AAM","Helena","Flores","38314294","helena.flores@yahoo.com","+54 9 2806 4366","Alumno","DNI","Item Created"
"003bm000011cAA1AAM","Matilda","Gonzalez","45801274","matilda.gonzalez@outlook.com","+54 9 2773 8058","Alumno","DNI","Item Created"
"003bm000011cAA2AAM","Lautaro Benjamin","Acuña","37026116","lautaro.benjamin.acuna@gmail.com","+54 9 2631 8719","Alumno","DNI","Item Created"
"003bm000011cAA3AAM","Vicente","Valdez","30894734","vicente.valdez@yahoo.com","+54 9 2331 7386","Alumno","DNI","Item Created"
"003bm000011cAA4AAM","Ian Benjamin","Sanchez","44456279","ian.benjamin.sanchez@hotmail.com","+54 9 3325 8497","Alumno","DNI","Item Created"
"003bm000011cAA5AAM","Bruno","Gonzalez","41570701","bruno.gonzalez@hotmail.com","+54 9 3214 5389","Alumno","DNI","Item Created"
"003bm000011cAA6AAM","Juliana","Miranda","32480053","juliana.miranda@outlook.com","+54 9 2443 7668","Alumno","DNI","Item Created"
"003bm000011cAA7AAM","Pilar","Ayala","32028899","pilar.ayala@outlook.com","+54 9 3376 7498","Alumno","DNI","Item Created"
"003bm000011cAA8AAM","Delfina","Sosa","45670602","delfina.sosa@yahoo.com","+54 9 3218 1150","Alumno","DNI","Item Created"
"003bm000011cAA9AAM","Mia Jazmin","Pereyra","30300948","mia.jazmin.pereyra@gmail.com","+54 9 2783 3656","Alumno","DNI","Item Created"
"003bm000011cAAAAA2","Juan Pablo","Sanchez","30898022","juan.pablo.sanchez@hotmail.com","+54 9 2692 3092","Alumno","DNI","Item Created"
"003bm000011cAABAA2","Luisana","Vega","44904880","luisana.vega@outlook.com","+54 9 3786 6783","Alumno","DNI","Item Created"
"003bm000011cAACAA2","Francisco","Romero","41150046","francisco.romero@outlook.com","+54 9 3799 7143","Alumno","DNI","Item Created"
"003bm000011cAADAA2","Benjamin Ezequiel","Acosta","43029052","benjamin.ezequiel.acosta@outlook.com","+54 9 2417 6210","Alumno","DNI","Item Created"
"003bm000011cAAEAA2","Maia","Gonzalez","32308961","maia.gonzalez@hotmail.com","+54 9 3418 9671","Alumno","DNI","Item Created"
"003bm000011cAAFAA2","Victoria","Gomez","37080082","victoria.gomez@yahoo.com","+54 9 2715 5198","Alumno","DNI","Item Created"
"003bm000011cAAGAA2","Camila","Franco","40626532","camila.franco@hotmail.com","+54 9 3580 9460","Alumno","DNI","Item Created"
"003bm000011cAAHAA2","Joaquin","Muñoz","36098117","joaquin.munoz@hotmail.com","+54 9 2690 8562","Alumno","DNI","Item Created"
"003bm000011cAAIAA2","Valentina Jazmin","Flores","35517461","valentina.jazmin.flores@yahoo.com","+54 9 2985 0324","Alumno","DNI","Item Created"
"003bm000011cAAJAA2","Carmela","Romero","43088662","carmela.romero@gmail.com","+54 9 2930 4997","Alumno","DNI","Item Created"
"003bm000011cAAKAA2","Santino","Castro","37682475","santino.castro@hotmail.com","+54 9 2368 3957","Alumno","DNI","Item Created"
"003bm000011cAALAA2","Dante","Diaz","35061213","dante.diaz@yahoo.com","+54 9 2564 4914","Alumno","DNI","Item Created"
"003bm000011cAAMAA2","Pilar","Rodriguez","42287708","pilar.rodriguez@yahoo.com","+54 9 2109 1532","Alumno","DNI","Item Created"
"003bm000011cAANAA2","Antonia","Aguirre","33648177","antonia.aguirre@gmail.com","+54 9 2118 0023","Alumno","DNI","Item Created"
"003bm000011cAAOAA2","Juan Pablo","Alvarez","41744958","juan.pablo.alvarez@outlook.com","+54 9 2711 6346","Alumno","DNI","Item Created"
"003bm000011cAAPAA2","Julia","Moreno","43313143","julia.moreno@gmail.com","+54 9 2578 5272","Alumno","DNI","Item Created"
"003bm000011cAAQAA2","Giuliana","Arias","37556007","giuliana.arias@hotmail.com","+54 9 3115 5139","Alumno","DNI","Item Created"
"003bm000011cAARAA2","Luciano","Ayala","35652925","luciano.ayala@yahoo.com","+54 9 3871 8403","Alumno","DNI","Item Created"
"003bm000011cAASAA2","Milena","Silva","43001086","milena.silva@gmail.com","+54 9 3819 6459","Alumno","DNI","Item Created"
"003bm000011cAATAA2","Giuliana","Ferreyra","33193102","giuliana.ferreyra@hotmail.com","+54 9 3979 5952","Alumno","DNI","Item Created"
"003bm000011cAAUAA2","Milagros","Aguirre","36861254","milagros.aguirre@outlook.com","+54 9 2541 3131","Alumno","DNI","Item Created"
"003bm000011cAAVAA2","Juan David","Fernandez","34933089","juan.david.fernandez@hotmail.com","+54 9 2663 2958","Alumno","DNI","Item Created"
"003bm000011cAAWAA2","Santiago Benjamin","Muñoz","34007375","santiago.benjamin.munoz@outlook.com","+54 9 3433 3070","Alumno","DNI","Item Created"
"003bm000011cAAXAA2","Lautaro Ezequiel","Martinez","43695489","lautaro.ezequiel.martinez@hotmail.com","+54 9 2735 5450","Alumno","DNI","Item Created"
"003bm000011cAAYAA2","Benicio","Farias","39251592","benicio.farias@hotmail.com","+54 9 3997 7083","Alumno","DNI","Item Created"
"003bm000011cAAZAA2","Delfina","Barrios","31301580","delfina.barrios@yahoo.com","+54 9 2404 3585","Alumno","DNI","Item Created"
"003bm000011cAAaAAM","Felipe","Flores","43583039","felipe.flores@outlook.com","+54 9 3811 7512","Alumno","DNI","Item Created"
"003bm000011cAAbAAM","Mora","Diaz","30081724","mora.diaz@gmail.com","+54 9 3924 6166","Alumno","DNI","Item Created"
"003bm000011cAAcAAM","Franco","Morales","38766730","franco.morales@outlook.com","+54 9 3970 3314","Alumno","DNI","Item Created"
"003bm000011cAAdAAM","Emilia","Miranda","40419585","emilia.miranda@hotmail.com","+54 9 3707 7251","Alumno","DNI","Item Created"
"003bm000011cAAeAAM","Julia","Suarez","40174122","julia.suarez@hotmail.com","+54 9 2909 1920","Alumno","DNI","Item Created"
"003bm000011cAAfAAM","Luisina","Acosta","30359807","luisina.acosta@yahoo.com","+54 9 2456 5564","Alumno","DNI","Item Created"
"003bm000011cAAgAAM","Camilo","Ramos","35927529","camilo.ramos@outlook.com","+54 9 3456 2380","Alumno","DNI","Item Created"
"003bm000011cAAhAAM","Franco","Medina","45660425","franco.medina@hotmail.com","+54 9 3778 2152","Alumno","DNI","Item Created"
"003bm000011cAAiAAM","Francesca","Arias","37927619","francesca.arias@yahoo.com","+54 9 3291 8567","Alumno","DNI","Item Created"
"003bm000011cAAjAAM","Alfonsina","Lopez","34130452","alfonsina.lopez@yahoo.com","+54 9 2830 3147","Alumno","DNI","Item Created"
"003bm000011cAAkAAM","Lucas","Ramirez","40038176","lucas.ramirez@hotmail.com","+54 9 3944 3657","Alumno","DNI","Item Created"
"003bm000011cAAlAAM","Nahiara Jazmin","Morales","36070932","nahiara.jazmin.morales@hotmail.com","+54 9 3983 4691","Alumno","DNI","Item Created"
"003bm000011cAAmAAM","Catalina","Rodriguez","44859529","catalina.rodriguez@yahoo.com","+54 9 3586 5103","Alumno","DNI","Item Created"
"003bm000011cAAnAAM","Antonella","Ramirez","38333929","antonella.ramirez@yahoo.com","+54 9 3260 2559","Alumno","DNI","Item Created"
"003bm000011cAAoAAM","Valentino","Soria","44483113","valentino.soria@gmail.com","+54 9 3320 3272","Alumno","DNI","Item Created"
